 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +1.5960000000000000E+03	  +1.0844999999999999E+01	  +3.5059412251863478E+00	  +5.8335475839097562E-03	  +1.8599999999999999E+00	  +5.3525843456232224E+01	  -3.0232458743961207E+01	  +8.9150973159617081E+02	  +1.9758854384816195E+02	  +4.5992240768794872E+01	  +2.0000000000000001E-01	
  +1.5970000000000000E+03	  +1.2114999999999998E+01	  +6.2980490913205358E+00	  +5.6773599558961026E-03	  +2.4399999999999999E+00	  +4.9629762592188698E+01	  -1.1783945112192370E+01	  +1.7224034177576698E+03	  +8.4307277591786055E+02	  +4.1770584606161265E+01	  +2.0000000000000001E-01	
  +1.5980000000000000E+03	  +1.2715000000000000E+01	  +7.6674437068631391E+00	  +5.5353391728919735E-03	  +3.0750000000000002E+00	  +4.9262220398457089E+01	  +7.9124246736103334E+00	  +1.5008103084217180E+03	  +6.9705564257416268E+02	  +4.1367109431083321E+01	  +2.0000000000000001E-01	
  +1.5990000000000000E+03	  +1.2845000000000001E+01	  +7.8538179367657222E+00	  +5.5820562808642322E-03	  +3.5200000000000000E+00	  +5.2500840835817392E+01	  +2.6750177597635940E+01	  +1.4648220216252475E+03	  +8.0083719096799416E+02	  +4.4890675975067509E+01	  +2.0000000000000001E-01	
  +1.6000000000000000E+03	  +1.3120000000000001E+01	  +5.8428097622049791E+00	  +5.6342349408504870E-03	  +3.5099999999999998E+00	  +5.8723587613144147E+01	  +4.3244396071108291E+01	  +1.2912050118962259E+03	  +7.2169010958893045E+02	  +5.1495506710699104E+01	  +2.0000000000000001E-01	
  +1.6010000000000000E+03	  +1.3260000000000000E+01	  +2.8828510055289485E+00	  +5.6854985120993132E-03	  +2.9600000000000000E+00	  +6.7048262773731665E+01	  +5.7208406003248562E+01	  +8.2945098931426651E+02	  +4.5961075655136341E+02	  +6.0085336293725248E+01	  +2.0000000000000001E-01	
  +1.6020000000000000E+03	  +1.2925000000000001E+01	  +1.8670567498586479E+00	  +5.6545503254947999E-03	  +2.1349999999999998E+00	  +7.6707622561264628E+01	  +6.9218181205939231E+01	  +6.6804177603523192E+02	  +4.1892371987855427E+02	  +6.9799600197380556E+01	  +2.0000000000000001E-01	
  +1.6030000000000000E+03	  +1.2000000000000000E+01	  +1.8932139392217664E+00	  +5.5819148271278518E-03	  +1.8149999999999999E+00	  +8.5894758248529271E+01	  +7.8821989092968622E+01	  +2.1072552285592246E+02	  +1.3434685506653412E+02	  +7.8851037251572905E+01	  +2.0000000000000001E-01	
  +1.6040000000000000E+03	  +1.0925000000000001E+01	  -5.5454563665250589E-01	  +5.6026150993654187E-03	  +1.9649999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6050000000000000E+03	  +1.0395000000000000E+01	  -3.2714037416854467E+00	  +5.6014819267740526E-03	  +2.0350000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6060000000000000E+03	  +1.0020000000000000E+01	  -3.5269713662475510E+00	  +5.5770293153456010E-03	  +2.2050000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6070000000000000E+03	  +8.8700000000000010E+00	  -3.8029139351737058E+00	  +5.5511078341982994E-03	  +2.3500000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6080000000000000E+03	  +7.6899999999999995E+00	  -4.2084394100734244E+00	  +5.4483328122982948E-03	  +2.5250000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6090000000000000E+03	  +7.0850000000000000E+00	  -4.1260128849693842E+00	  +5.3504498829040443E-03	  +2.5150000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6100000000000000E+03	  +6.8100000000000005E+00	  -2.1791824496253867E+00	  +5.3418961864486521E-03	  +2.1200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6110000000000000E+03	  +6.7799999999999994E+00	  +7.2837476707854876E-01	  +5.3931216767626709E-03	  +1.7949999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6120000000000000E+03	  +6.7199999999999998E+00	  +2.0822688238712317E+00	  +5.4024672521835217E-03	  +1.7450000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6130000000000000E+03	  +6.8949999999999996E+00	  +2.1782314684084554E+00	  +5.3429061965322043E-03	  +1.8500000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6140000000000000E+03	  +7.4700000000000006E+00	  +2.6533635258927575E+00	  +5.2648615960362013E-03	  +1.9900000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6150000000000000E+03	  +8.1099999999999994E+00	  +3.9611809766816464E+00	  +5.1599933144336431E-03	  +2.3149999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6160000000000000E+03	  +8.8200000000000003E+00	  +4.6123674533939720E+00	  +5.1650242384464898E-03	  +2.6150000000000002E+00	  +8.6787359335749542E+01	  -8.0253465602028044E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +8.0268932136220300E+01	  +2.0000000000000001E-01	
  +1.6170000000000000E+03	  +9.8449999999999989E+00	  +5.6301484423599959E+00	  +5.3814297189452879E-03	  +2.8350000000000000E+00	  +7.8406949567498273E+01	  -7.1664209905281169E+01	  +1.2902998857214195E+01	  +0.0000000000000000E+00	  +7.2051151819514658E+01	  +2.0000000000000001E-01	
  +1.6180000000000000E+03	  +1.0945000000000000E+01	  +6.7417012084525254E+00	  +5.5865728667307893E-03	  +3.2349999999999999E+00	  +6.8538717418542404E+01	  -5.9934903918913250E+01	  +2.9739070025209877E+01	  +0.0000000000000000E+00	  +6.2208985128281185E+01	  +2.0000000000000001E-01	
  +1.6190000000000000E+03	  +1.2114999999999998E+01	  +7.9647522628610545E+00	  +5.9045682733766328E-03	  +3.4699999999999998E+00	  +5.9872743126093368E+01	  -4.6380846795892523E+01	  +5.0559562186801649E+01	  +0.0000000000000000E+00	  +5.3368220134138980E+01	  +2.0000000000000001E-01	
  +1.6200000000000000E+03	  +1.3090000000000000E+01	  +9.0453709264439794E+00	  +6.4409493621158508E-03	  +3.5250000000000004E+00	  +5.3141772691021131E+01	  -3.0340414530742489E+01	  +7.7268806071456567E+01	  +0.0000000000000000E+00	  +4.6327365815463232E+01	  +2.0000000000000001E-01	
  +1.6210000000000000E+03	  +1.3890000000000001E+01	  +9.2404360263433318E+00	  +6.9904576503650078E-03	  +3.5000000000000000E+00	  +4.9236060126687185E+01	  -1.1781891369074220E+01	  +2.7034114893303149E+02	  +5.0715118008425307E+01	  +4.2144997153190801E+01	  +2.0000000000000001E-01	
  +1.6220000000000000E+03	  +1.4965000000000000E+01	  +9.0315563812193318E+00	  +7.4482894499753342E-03	  +3.7900000000000000E+00	  +4.8881074651539521E+01	  +8.0430290393011798E+00	  +6.6675861739240941E+02	  +2.7390760778713451E+02	  +4.1760464065644030E+01	  +2.0000000000000001E-01	
  +1.6230000000000000E+03	  +1.6070000000000000E+01	  +1.0980502661835544E+01	  +7.7744626540277150E-03	  +4.9000000000000004E+00	  +5.2152760312866448E+01	  +2.6982671100412581E+01	  +7.7164592144252401E+02	  +3.1159444933837710E+02	  +4.5276097716289250E+01	  +2.0000000000000001E-01	
  +1.6240000000000000E+03	  +1.6594999999999999E+01	  +1.2969632771287309E+01	  +8.0435161173690300E-03	  +5.4900000000000002E+00	  +5.8415891205793123E+01	  +4.3532360254970754E+01	  +5.1843550687348738E+02	  +2.0010077873063071E+02	  +5.1859279736580291E+01	  +2.0000000000000001E-01	
  +1.6250000000000000E+03	  +1.6430000000000000E+01	  +1.2887395646781954E+01	  +8.1956938871335632E-03	  +5.0449999999999999E+00	  +6.6776526099312235E+01	  +5.7518292104363084E+01	  +1.4572013149847268E+02	  +0.0000000000000000E+00	  +6.0428004047724784E+01	  +2.0000000000000001E-01	
  +1.6260000000000000E+03	  +1.5965000000000000E+01	  +1.2485095635000448E+01	  +8.1829024562069773E-03	  +4.3399999999999999E+00	  +7.6462295183797480E+01	  +6.9535086602737252E+01	  +8.0068914724732579E+01	  +4.8948411755788932E+00	  +7.0128028758342637E+01	  +2.0000000000000001E-01	
  +1.6270000000000000E+03	  +1.5344999999999999E+01	  +1.1921901816439117E+01	  +8.1360983179357381E-03	  +3.7500000000000000E+00	  +8.5776754420891976E+01	  +7.9253163561060433E+01	  +1.2894841435632729E+01	  +0.0000000000000000E+00	  +7.9282690299895904E+01	  +2.0000000000000001E-01	
  +1.6280000000000000E+03	  +1.4844999999999999E+01	  +1.0861805995802911E+01	  +8.1394090382652107E-03	  +3.4449999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6290000000000000E+03	  +1.4449999999999999E+01	  +9.9110952888123052E+00	  +8.1910153705169950E-03	  +3.2300000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6300000000000000E+03	  +1.4074999999999999E+01	  +8.9656894558576710E+00	  +8.1964450276930546E-03	  +3.0800000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6310000000000000E+03	  +1.3670000000000000E+01	  +7.9585722986835208E+00	  +8.0814145883797272E-03	  +3.1050000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6320000000000000E+03	  +1.3055000000000000E+01	  +7.3348084370465472E+00	  +8.0004139255078228E-03	  +2.8799999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6330000000000000E+03	  +1.2410000000000000E+01	  +6.0435352098713793E+00	  +7.9426075401518824E-03	  +2.4800000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6340000000000000E+03	  +1.1745000000000001E+01	  +4.0033406485094361E+00	  +7.7767059851828989E-03	  +2.2450000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6350000000000000E+03	  +1.0789999999999999E+01	  -5.9260425827818608E-01	  +7.4206477367245068E-03	  +2.1650000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6360000000000000E+03	  +9.7250000000000014E+00	  -5.0227031943466613E+00	  +6.9848117716404803E-03	  +2.1450000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6370000000000000E+03	  +9.3300000000000001E+00	  -4.9832542984548240E+00	  +6.8763818029038545E-03	  +2.1349999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6380000000000000E+03	  +9.4749999999999996E+00	  -3.4436598512895671E+00	  +6.9812250602692902E-03	  +2.2850000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6390000000000000E+03	  +9.7599999999999998E+00	  +4.5246424767373128E-01	  +7.1137566167578312E-03	  +2.6749999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6400000000000000E+03	  +1.0330000000000000E+01	  +5.2734050590252082E+00	  +7.3892558579166413E-03	  +3.2100000000000000E+00	  +8.6627126172165546E+01	  -8.0643194272857713E+01	  +1.1047017071151778E+01	  +0.0000000000000000E+00	  +8.0659547440308671E+01	  +2.0000000000000001E-01	
  +1.6410000000000000E+03	  +1.1265000000000001E+01	  +7.6085614946088072E+00	  +7.7786892048123538E-03	  +3.8849999999999998E+00	  +7.8081413817801547E+01	  -7.1892985502417716E+01	  +5.7534073447665904E+01	  +3.2842015650978289E+00	  +7.2296410844122263E+01	  +2.0000000000000001E-01	
  +1.6420000000000000E+03	  +1.2265000000000001E+01	  +7.9652046145269537E+00	  +8.1297176449758885E-03	  +4.6400000000000006E+00	  +6.8196270155717343E+01	  -6.0146754827260033E+01	  +9.7603715601427879E+01	  +0.0000000000000000E+00	  +6.2472790914680822E+01	  +2.0000000000000001E-01	
  +1.6430000000000000E+03	  +1.3230000000000000E+01	  +8.9076168980540729E+00	  +8.1843771882506872E-03	  +5.5700000000000003E+00	  +5.9508349612342457E+01	  -4.6557399494991699E+01	  +6.7454088220370431E+02	  +2.7730441206718109E+02	  +5.3663192474389056E+01	  +2.0000000000000001E-01	
  +1.6440000000000000E+03	  +1.4449999999999999E+01	  +1.0749227631589690E+01	  +8.0358055315966175E-03	  +6.3149999999999995E+00	  +5.2756187494801381E+01	  -3.0447632866601307E+01	  +7.1107500009026023E+02	  +2.4706218525892876E+02	  +4.6663341655844427E+01	  +2.0000000000000001E-01	
  +1.6450000000000000E+03	  +1.5195000000000000E+01	  +1.0791423461919067E+01	  +8.0000877446759610E-03	  +6.2249999999999996E+00	  +4.8841113737754839E+01	  -1.1777452175202058E+01	  +4.9630630209399726E+02	  +7.9600042143646220E+01	  +4.2520342424427348E+01	  +2.0000000000000001E-01	
  +1.6460000000000000E+03	  +1.5335000000000001E+01	  +9.5950554481213999E+00	  +8.0766665916599967E-03	  +6.4600000000000009E+00	  +4.8499315125362244E+01	  +8.1778664862841257E+00	  +4.7307470007548261E+02	  +5.3375899753815723E+01	  +4.2154999559632053E+01	  +2.0000000000000001E-01	
  +1.6470000000000000E+03	  +1.5330000000000000E+01	  +8.9716785305873259E+00	  +8.1335252636204648E-03	  +6.8049999999999997E+00	  +5.1804869405351411E+01	  +2.7220099417522892E+01	  +6.0533134458830546E+02	  +1.8114831349665627E+02	  +4.5663212099071941E+01	  +2.0000000000000001E-01	
  +1.6480000000000000E+03	  +1.5029999999999999E+01	  +9.4409636059195918E+00	  +8.1407335901708261E-03	  +6.5700000000000003E+00	  +5.8108977391526416E+01	  +4.3824768805515760E+01	  +2.2945460413894324E+02	  +4.4104294641608943E+00	  +5.2225186825922421E+01	  +2.0000000000000001E-01	
  +1.6490000000000000E+03	  +1.4495000000000001E+01	  +1.0312510562240732E+01	  +8.1234759640558228E-03	  +6.4849999999999994E+00	  +6.6505818932050275E+01	  +5.7831744391670036E+01	  +1.2047594637184754E+02	  +8.7888797435156647E+00	  +6.0772991000846517E+01	  +2.0000000000000001E-01	
  +1.6500000000000000E+03	  +1.3900000000000000E+01	  +9.7667631807756834E+00	  +8.0637793922536463E-03	  +6.5250000000000004E+00	  +7.6217969795965786E+01	  +6.9854767192678707E+01	  +1.5683973694903528E+02	  +6.5023948734882694E+01	  +7.0458755643299654E+01	  +2.0000000000000001E-01	
  +1.6510000000000000E+03	  +1.3295000000000000E+01	  +8.5642150651628981E+00	  +7.9396389098853205E-03	  +6.1099999999999994E+00	  +8.5659292481502661E+01	  +7.9686024902195854E+01	  +1.0371518847223179E+02	  +5.0773541797881613E+01	  +7.9715931731572837E+01	  +2.0000000000000001E-01	
  +1.6520000000000000E+03	  +1.2680000000000000E+01	  +8.0009128471151598E+00	  +7.8049440989166859E-03	  +5.4849999999999994E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6530000000000000E+03	  +1.1969999999999999E+01	  +7.3155374440327137E+00	  +7.6184369756501077E-03	  +5.3449999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6540000000000000E+03	  +1.1375000000000000E+01	  +6.6844537774105106E+00	  +7.3174218775653166E-03	  +5.2900000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6550000000000000E+03	  +1.0895000000000000E+01	  +6.0478780258227403E+00	  +6.7115021428860505E-03	  +5.0400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6560000000000000E+03	  +1.0445000000000000E+01	  +5.4350709456011259E+00	  +6.1503787421457266E-03	  +4.7249999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6570000000000000E+03	  +1.0109999999999999E+01	  +5.0059038432412422E+00	  +5.8947976725438637E-03	  +4.3200000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6580000000000000E+03	  +9.7300000000000004E+00	  +3.8288657208669861E+00	  +5.7431658949197587E-03	  +3.9450000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6590000000000000E+03	  +9.3599999999999994E+00	  -3.2153461312918807E-01	  +5.6367206591811077E-03	  +3.8700000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6600000000000000E+03	  +8.9750000000000014E+00	  -2.4193286400189322E+00	  +5.5260513385422825E-03	  +4.1100000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6610000000000000E+03	  +8.4849999999999994E+00	  -1.5392759571366810E+00	  +5.4465970763446251E-03	  +4.2500000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6620000000000000E+03	  +8.0650000000000013E+00	  -2.9123418129070160E+00	  +5.3916468075279108E-03	  +3.9299999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6630000000000000E+03	  +7.7149999999999999E+00	  -5.0357574445000637E+00	  +5.3947144574303819E-03	  +3.5499999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6640000000000000E+03	  +7.6400000000000006E+00	  -5.2009412038632945E+00	  +5.4632401637591975E-03	  +3.6050000000000000E+00	  +8.6466044124467189E+01	  -8.1033185150967796E+01	  +1.6635839186350086E+01	  +0.0000000000000000E+00	  +8.1050376235106910E+01	  +2.0000000000000001E-01	
  +1.6650000000000000E+03	  +8.4600000000000009E+00	  -3.5526633937230372E+00	  +5.6376089315226009E-03	  +3.9049999999999998E+00	  +7.7754157434119151E+01	  -7.2121514940688115E+01	  +5.9234668957899885E+02	  +3.5749663271862846E+02	  +7.2541558506369711E+01	  +2.0000000000000001E-01	
  +1.6660000000000000E+03	  +9.8499999999999996E+00	  -3.2748363681325827E+00	  +5.5483989965477813E-03	  +4.3449999999999998E+00	  +6.7852256321752023E+01	  -6.0358633052983805E+01	  +8.8931386933399438E+02	  +4.7328577409963685E+02	  +6.2736872188179170E+01	  +2.0000000000000001E-01	
  +1.6670000000000000E+03	  +1.0995000000000001E+01	  -2.4143748768930209E+00	  +5.3349084913907737E-03	  +5.2100000000000000E+00	  +5.9142486211570997E+01	  -4.6733962343288447E+01	  +1.6737235212173341E+03	  +1.1014234575619137E+03	  +5.3958772584716762E+01	  +2.0000000000000001E-01	
  +1.6680000000000000E+03	  +1.1835000000000001E+01	  +3.0308364848508518E-02	  +5.2091839926796850E-03	  +5.8800000000000008E+00	  +5.2369217682408618E+01	  -3.0554172355609801E+01	  +1.7577724833520308E+03	  +1.0925591521165172E+03	  +4.7000108598260951E+01	  +2.0000000000000001E-01	
  +1.6690000000000000E+03	  +1.2465000000000000E+01	  +2.2314449855150542E+00	  +5.0264865028536521E-03	  +6.0600000000000005E+00	  +4.8445043038931139E+01	  -1.1770679064823989E+01	  +9.3937512863898712E+02	  +2.7427947539987139E+02	  +4.2896534628009462E+01	  +2.0000000000000001E-01	
  +1.6700000000000000E+03	  +1.3000000000000000E+01	  +6.1159067542527623E+00	  +4.9288537635278238E-03	  +6.1749999999999998E+00	  +4.8117052879823099E+01	  +8.3168951245519747E+00	  +1.2439485117931151E+03	  +5.1184554062722526E+02	  +4.2550601084158409E+01	  +2.0000000000000001E-01	
  +1.6710000000000000E+03	  +1.3390000000000001E+01	  +6.4922531533675851E+00	  +4.8193267079092300E-03	  +6.1699999999999999E+00	  +5.1457266901364122E+01	  +2.7462398049528126E+01	  +9.8628676438789989E+02	  +2.7482667531926677E+02	  +4.6051878759188028E+01	  +2.0000000000000001E-01	
  +1.6720000000000000E+03	  +1.3495000000000001E+01	  +3.1882478759265496E+00	  +4.7093399588316494E-03	  +5.9600000000000000E+00	  +5.7802924280784367E+01	  +4.4121522981547692E+01	  +7.3236357653221000E+02	  +1.7932568601375846E+02	  +5.2593076108330521E+01	  +2.0000000000000001E-01	
  +1.6730000000000000E+03	  +1.3510000000000000E+01	  -1.2755313876930927E+00	  +4.4724341364886476E-03	  +5.5449999999999999E+00	  +6.6236196108994875E+01	  +5.8148643843021382E+01	  +6.9541972016021737E+02	  +2.2081596372017972E+02	  +6.1120144623014440E+01	  +2.0000000000000001E-01	
  +1.6740000000000000E+03	  +1.3205000000000000E+01	  -7.1723294061803244E+00	  +4.3358878298342621E-03	  +4.4299999999999997E+00	  +7.5974681487364748E+01	  +7.0177096105626219E+01	  +4.0892066013185280E+02	  +1.5042089803792996E+02	  +7.0791630769186085E+01	  +2.0000000000000001E-01	
  +1.6750000000000000E+03	  +1.1955000000000000E+01	  -1.0134832603410644E+01	  +4.2535033999708252E-03	  +2.9500000000000002E+00	  +8.5542389582376757E+01	  +8.0120436288220759E+01	  +2.2937315926464134E+02	  +1.3609431441496449E+02	  +8.0150619265317417E+01	  +2.0000000000000001E-01	
  +1.6760000000000000E+03	  +1.0015000000000001E+01	  -1.1607169748856791E+01	  +4.2716531271149664E-03	  +2.1149999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6770000000000000E+03	  +7.8499999999999996E+00	  -1.3280618666462203E+01	  +4.3494871139122858E-03	  +2.1000000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6780000000000000E+03	  +6.4299999999999997E+00	  -1.4523489319590738E+01	  +4.2447522828431439E-03	  +2.3799999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6790000000000000E+03	  +5.4649999999999999E+00	  -9.2926315852808443E+00	  +4.0818799719413877E-03	  +2.3050000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6800000000000000E+03	  +4.3549999999999995E+00	  -3.7971203266782823E+00	  +3.9072055913910086E-03	  +2.2400000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6810000000000000E+03	  +3.7599999999999998E+00	  -3.6429602789519322E+00	  +3.7983682854618316E-03	  +2.2700000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6820000000000000E+03	  +3.1699999999999999E+00	  -1.0221551085668750E+01	  +3.7170124991293715E-03	  +2.2800000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6830000000000000E+03	  +2.2450000000000001E+00	  -1.8737233828554423E+01	  +3.6165853726860446E-03	  +2.3849999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.6840000000000000E+03	  +1.2450000000000001E+00	  -2.0075612286695446E+01	  +3.5142299106395813E-03	  +2.2700000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
