 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +3.4400000000000000E+02	  +7.3350000000000000E+00	  +1.9059350339915113E+00	  +6.2936467054622285E-03	  +9.6500000000000008E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.4500000000000000E+02	  +7.3750000000000000E+00	  +3.3883750036534934E+00	  +6.3459560835882976E-03	  +6.9499999999999995E-01	  +8.7712262394333706E+01	  -5.7326343803750724E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.7355627030312078E+01	  +2.0000000000000001E-01	
  +3.4600000000000000E+02	  +7.5899999999999999E+00	  +3.5872172179318227E+00	  +6.4420096390621706E-03	  +9.0500000000000003E-01	  +8.1263009067668946E+01	  -4.9088116361404822E+01	  +1.8341514733308446E+00	  +0.0000000000000000E+00	  +4.9661797275269336E+01	  +2.0000000000000001E-01	
  +3.4700000000000000E+02	  +7.9350000000000005E+00	  +3.2063382619555796E+00	  +6.6309188490883833E-03	  +1.1250000000000000E+00	  +7.3874262456869317E+01	  -3.6936849279730623E+01	  +1.5002207031909450E+02	  +9.3984782993700023E+01	  +3.9838830297227211E+01	  +2.0000000000000001E-01	
  +3.4800000000000000E+02	  +8.4050000000000011E+00	  +2.9631760181981122E+00	  +6.8113060605371938E-03	  +1.1450000000000000E+00	  +6.8431812209238629E+01	  -2.3329603889506174E+01	  +3.0186874908942502E+02	  +1.5678471780452432E+02	  +3.1356372992340084E+01	  +2.0000000000000001E-01	
  +3.4900000000000000E+02	  +9.0899999999999999E+00	  +3.7152297165485493E+00	  +7.0279968214433265E-03	  +1.0200000000000000E+00	  +6.5457937336404910E+01	  -8.4832748370235649E+00	  +6.3279845696557345E+02	  +3.3684917926175916E+02	  +2.5880812823037864E+01	  +2.0000000000000001E-01	
  +3.5000000000000000E+02	  +1.0004999999999999E+01	  +4.7478371415917309E+00	  +7.3645885573456705E-03	  +1.3250000000000000E+00	  +6.5307342562326568E+01	  +6.8935158650733159E+00	  +1.0199488369903396E+03	  +5.9098624964516364E+02	  +2.5578624180222146E+01	  +2.0000000000000001E-01	
  +3.5100000000000000E+02	  +1.0775000000000000E+01	  +6.3415300829009880E+00	  +7.6778193619022996E-03	  +2.2749999999999999E+00	  +6.7999550863166007E+01	  +2.1835662441975831E+01	  +6.9080337905254146E+02	  +2.8195216925336888E+02	  +3.0609247449117650E+01	  +2.0000000000000001E-01	
  +3.5200000000000000E+02	  +1.1115000000000000E+01	  +7.4641673431967206E+00	  +7.9010909593461316E-03	  +2.9000000000000004E+00	  +7.3208455418789796E+01	  +3.5590286282182632E+01	  +2.0826332700225518E+02	  +4.4843118177483525E+01	  +3.8874152615945825E+01	  +2.0000000000000001E-01	
  +3.5300000000000000E+02	  +1.1190000000000000E+01	  +7.6170003086774045E+00	  +8.0281732022634607E-03	  +2.7750000000000004E+00	  +8.0420118745900936E+01	  +4.7889704320180165E+01	  +1.7929514174001702E+02	  +2.3803511989714423E+01	  +4.8607882173158217E+01	  +2.0000000000000001E-01	
  +3.5400000000000000E+02	  +1.1125000000000000E+01	  +7.6146811097282807E+00	  +8.0780971127566523E-03	  +2.2900000000000000E+00	  +8.7244536934770110E+01	  +5.6774290605598154E+01	  +3.5362202617820088E+01	  +0.0000000000000000E+00	  +5.6817671806880064E+01	  +2.0000000000000001E-01	
  +3.5500000000000000E+02	  +1.1000000000000000E+01	  +7.5357393150221696E+00	  +8.0507625530505927E-03	  +1.8550000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.5600000000000000E+02	  +1.0955000000000000E+01	  +7.5328269729490103E+00	  +8.0237251383719777E-03	  +1.8799999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.5700000000000000E+02	  +1.0880000000000001E+01	  +7.5000871723858609E+00	  +7.9801735212850743E-03	  +2.2300000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.5800000000000000E+02	  +1.0675000000000001E+01	  +7.3292336449043205E+00	  +7.9514043970239038E-03	  +2.7000000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.5900000000000000E+02	  +1.0539999999999999E+01	  +7.2177391127606825E+00	  +7.9609478724075138E-03	  +2.9750000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6000000000000000E+02	  +1.0585000000000001E+01	  +6.6535277633914234E+00	  +7.9438430838430028E-03	  +3.0549999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6100000000000000E+02	  +1.0655000000000001E+01	  +4.8366318423679218E+00	  +7.9397817239172802E-03	  +2.9449999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6200000000000000E+02	  +1.0695000000000000E+01	  +4.8273452405541093E+00	  +7.9194013040870884E-03	  +2.7999999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6300000000000000E+02	  +1.0890000000000001E+01	  +6.2359533251914172E+00	  +7.8986382759127106E-03	  +3.0350000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6400000000000000E+02	  +1.1260000000000002E+01	  +7.2015657727549751E+00	  +7.9695513375044498E-03	  +3.4100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6500000000000000E+02	  +1.1595000000000001E+01	  +8.1428897687627568E+00	  +8.1087366705308514E-03	  +3.4699999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6600000000000000E+02	  +1.1754999999999999E+01	  +8.2673798116838952E+00	  +8.2423181527126344E-03	  +3.3200000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6700000000000000E+02	  +1.1754999999999999E+01	  +8.2222255850692818E+00	  +8.2866841256686429E-03	  +3.2700000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6800000000000000E+02	  +1.1655000000000001E+01	  +8.0749657230784919E+00	  +8.2759907284034942E-03	  +3.3049999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.6900000000000000E+02	  +1.1559999999999999E+01	  +7.9352996805882867E+00	  +8.2671252048251848E-03	  +3.1499999999999999E+00	  +8.7667682792272544E+01	  -5.7551440023772088E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.7581612884754136E+01	  +2.0000000000000001E-01	
  +3.7000000000000000E+02	  +1.1504999999999999E+01	  +7.8435336837281397E+00	  +8.2333049372966313E-03	  +3.0049999999999999E+00	  +8.1164662328282716E+01	  -4.9262947045371277E+01	  +1.8342759147355014E+00	  +0.0000000000000000E+00	  +4.9845957754152515E+01	  +2.0000000000000001E-01	
  +3.7100000000000000E+02	  +1.1655000000000001E+01	  +7.9823272643576502E+00	  +8.2669483308192779E-03	  +2.9449999999999998E+00	  +7.3752608822366440E+01	  -3.7100493245793132E+01	  +1.6427359746697655E+02	  +8.8211578832525063E+01	  +4.0028420091806439E+01	  +2.0000000000000001E-01	
  +3.7200000000000000E+02	  +1.2190000000000000E+01	  +8.5100857405006991E+00	  +8.2905865712926928E-03	  +2.6150000000000002E+00	  +6.8285014265554850E+01	  -2.3473653292127082E+01	  +1.8873211269233900E+02	  +4.2948457119394142E+01	  +3.1553498041499093E+01	  +2.0000000000000001E-01	
  +3.7300000000000000E+02	  +1.2930000000000000E+01	  +9.2220754847260196E+00	  +8.1820627675115859E-03	  +2.4450000000000003E+00	  +6.5287744128442426E+01	  -8.5959806529257605E+00	  +4.8268818700165912E+02	  +1.9724787902411074E+02	  +2.6075660170445737E+01	  +2.0000000000000001E-01	
  +3.7400000000000000E+02	  +1.3660000000000000E+01	  +9.9203917070342413E+00	  +7.9850614667522114E-03	  +2.5249999999999999E+00	  +6.5119681317974226E+01	  +6.8218330643551015E+00	  +9.1368195334502354E+02	  +4.8641362956368738E+02	  +2.5741064648520311E+01	  +2.0000000000000001E-01	
  +3.7500000000000000E+02	  +1.4295000000000000E+01	  +1.0558870215633362E+01	  +7.9106728860875684E-03	  +2.3899999999999997E+00	  +6.7802725568518298E+01	  +2.1806992106587927E+01	  +1.2822963216269377E+03	  +7.2415436362138200E+02	  +3.0724662216574067E+01	  +2.0000000000000001E-01	
  +3.7600000000000000E+02	  +1.4690000000000000E+01	  +1.0322227902665134E+01	  +8.0170452134444951E-03	  +1.8300000000000001E+00	  +7.3010022581990938E+01	  +3.5598963457454211E+01	  +1.2189757561558361E+03	  +6.9706194693327393E+02	  +3.8956478082904574E+01	  +2.0000000000000001E-01	
  +3.7700000000000000E+02	  +1.4645000000000000E+01	  +9.6500002144828727E+00	  +7.9986655295954841E-03	  +1.1499999999999999E+00	  +8.0224959557429116E+01	  +4.7927152092267384E+01	  +7.3649588182492221E+02	  +2.8051529803433749E+02	  +4.8673676965422395E+01	  +2.0000000000000001E-01	
  +3.7800000000000000E+02	  +1.4125000000000000E+01	  +9.1968155239257499E+00	  +7.9415122327443060E-03	  +1.2800000000000000E+00	  +8.7146104581871640E+01	  +5.6936595200668350E+01	  +3.2692910190607000E+02	  +2.5500859067689330E+01	  +5.6982842742942324E+01	  +2.0000000000000001E-01	
  +3.7900000000000000E+02	  +1.3059999999999999E+01	  +8.8776468767031247E+00	  +7.8907922480887221E-03	  +2.1200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8000000000000000E+02	  +1.2180000000000000E+01	  +8.7034709276233002E+00	  +7.8588849307446342E-03	  +2.9050000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8100000000000000E+02	  +1.1875000000000000E+01	  +8.4266256317948773E+00	  +7.7954485527753593E-03	  +3.5850000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8200000000000000E+02	  +1.1710000000000001E+01	  +7.6209233607981446E+00	  +7.6285243673262695E-03	  +4.2450000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8300000000000000E+02	  +1.1530000000000001E+01	  +7.4240051701676180E+00	  +7.5014400127502399E-03	  +4.6200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8400000000000000E+02	  +1.1275000000000000E+01	  +7.7625479612679555E+00	  +7.2502854944507091E-03	  +4.8250000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8500000000000000E+02	  +1.1135000000000000E+01	  +7.5612429947471469E+00	  +6.9727994617365735E-03	  +4.9450000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8600000000000000E+02	  +1.1079999999999998E+01	  +7.4487272867046954E+00	  +6.8250277666374809E-03	  +4.7900000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8700000000000000E+02	  +1.0989999999999998E+01	  +7.3139088674502091E+00	  +6.7879199762033377E-03	  +4.4800000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8800000000000000E+02	  +1.0809999999999999E+01	  +7.1159278430267250E+00	  +6.8764899956592993E-03	  +4.5150000000000006E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.8900000000000000E+02	  +1.0585000000000001E+01	  +6.8657092879565766E+00	  +6.9857332447280582E-03	  +4.6799999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.9000000000000000E+02	  +1.0430000000000000E+01	  +5.9648154934009767E+00	  +7.0449586737856822E-03	  +4.5000000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.9100000000000000E+02	  +1.0199999999999999E+01	  +4.9514845533581138E+00	  +7.0248888976253178E-03	  +4.1200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.9200000000000000E+02	  +9.8649999999999984E+00	  +5.2749371336655599E+00	  +6.9894209351521273E-03	  +4.1399999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.9300000000000000E+02	  +9.7149999999999999E+00	  +5.8175745039288813E+00	  +7.0784495989427709E-03	  +4.6600000000000001E+00	  +8.7619845818641579E+01	  -5.7782835607930259E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.7813979014109613E+01	  +2.0000000000000001E-01	
  +3.9400000000000000E+02	  +9.9499999999999993E+00	  +6.0308942652100086E+00	  +7.1550455016852433E-03	  +4.7500000000000000E+00	  +8.1059802654540974E+01	  -4.9440237735202274E+01	  +9.1946884415952965E+00	  +0.0000000000000000E+00	  +5.0033387321983923E+01	  +2.0000000000000001E-01	
  +3.9500000000000000E+02	  +1.0469999999999999E+01	  +6.5394902893343669E+00	  +7.2036759321908866E-03	  +4.2400000000000002E+00	  +7.3624224860406557E+01	  -3.7265785508506291E+01	  +5.7766624684865917E+01	  +0.0000000000000000E+00	  +4.0221766027929341E+01	  +2.0000000000000001E-01	
  +3.9600000000000000E+02	  +1.0830000000000000E+01	  +6.9360976858945946E+00	  +7.4226697637253649E-03	  +3.6000000000000001E+00	  +6.8131349142382817E+01	  -2.3618200786634002E+01	  +8.6185730935674854E+01	  +0.0000000000000000E+00	  +3.1755318279530822E+01	  +2.0000000000000001E-01	
  +3.9700000000000000E+02	  +1.1115000000000000E+01	  +7.2782009859789127E+00	  +7.6992912418430252E-03	  +3.4550000000000001E+00	  +6.5110742546109748E+01	  -8.7076848055347078E+00	  +9.9126578013937859E+01	  +3.2280014471134377E+00	  +2.6276631108666312E+01	  +2.0000000000000001E-01	
  +3.9800000000000000E+02	  +1.1510000000000000E+01	  +7.7316271465230670E+00	  +7.9104745287592836E-03	  +3.4450000000000003E+00	  +6.4925556487373697E+01	  +6.7527912030386021E+00	  +2.0485829817674045E+02	  +6.4762159212838650E+00	  +2.5910930368040837E+01	  +2.0000000000000001E-01	
  +3.9900000000000000E+02	  +1.1765000000000001E+01	  +8.0632929718210562E+00	  +8.1408430660064243E-03	  +2.7649999999999997E+00	  +6.7600050996749374E+01	  +2.1782383592533893E+01	  +2.1792776328926345E+02	  +0.0000000000000000E+00	  +3.0847653359425809E+01	  +2.0000000000000001E-01	
  +4.0000000000000000E+02	  +1.1934999999999999E+01	  +8.3054115009881571E+00	  +8.3295871384751700E-03	  +2.1099999999999999E+00	  +7.2806496537860880E+01	  +3.5612680604348043E+01	  +2.8216270176069429E+02	  +3.3550922507755971E+01	  +3.9045884992464792E+01	  +2.0000000000000001E-01	
  +4.0100000000000000E+02	  +1.2105000000000000E+01	  +7.1944280505741176E+00	  +8.3352918601078355E-03	  +2.1050000000000000E+00	  +8.0025455851425804E+01	  +4.7970211871855255E+01	  +6.5640663228084725E+02	  +1.5429889797274572E+02	  +4.8746099222744029E+01	  +2.0000000000000001E-01	
  +4.0200000000000000E+02	  +1.2239999999999998E+01	  +4.0351618395560536E+00	  +8.3170262726043453E-03	  +2.0800000000000001E+00	  +8.7045592448365753E+01	  +5.7106768394767037E+01	  +8.3204601942870829E+02	  +2.3708783974946354E+02	  +5.7156008101298120E+01	  +2.0000000000000001E-01	
  +4.0300000000000000E+02	  +1.1440000000000000E+01	  -2.3578996830065080E-01	  +8.0580403169313811E-03	  +2.0400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0400000000000000E+02	  +1.0085000000000001E+01	  -3.8829732875894933E+00	  +7.5528897079292553E-03	  +2.1799999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0500000000000000E+02	  +9.4299999999999997E+00	  -6.0163261757466557E+00	  +7.2994343510897012E-03	  +2.3100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0600000000000000E+02	  +9.2850000000000001E+00	  -6.8514711970585154E+00	  +7.2267030691170291E-03	  +2.5750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0700000000000000E+02	  +9.1600000000000001E+00	  -1.9056239225561740E+00	  +7.0885918523313192E-03	  +2.7949999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0800000000000000E+02	  +8.8949999999999996E+00	  +3.3207623137971609E+00	  +6.9221837064668357E-03	  +2.7900000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0900000000000000E+02	  +8.5049999999999990E+00	  +1.4782584619399017E+00	  +6.7007710637192958E-03	  +2.5549999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1000000000000000E+02	  +8.0299999999999994E+00	  -2.0422123841003668E+00	  +6.4126411909201679E-03	  +2.5700000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1100000000000000E+02	  +7.6749999999999998E+00	  -4.1304055008801015E+00	  +6.1876132136046216E-03	  +2.5250000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1200000000000000E+02	  +7.4150000000000000E+00	  -3.8242125805366527E+00	  +6.0760851520996932E-03	  +2.3149999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1300000000000000E+02	  +7.2900000000000000E+00	  -2.7694075053614142E-01	  +6.0531495581596729E-03	  +2.6600000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1400000000000000E+02	  +7.3300000000000001E+00	  +4.2366866967978467E-01	  +6.1000645454925822E-03	  +2.6299999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1500000000000000E+02	  +7.5999999999999996E+00	  -1.6790309751461905E+00	  +6.2129899598009066E-03	  +2.2599999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1600000000000000E+02	  +7.7349999999999994E+00	  -2.3821331192276034E+00	  +6.3020040591913783E-03	  +2.3099999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.1700000000000000E+02	  +7.4450000000000003E+00	  -2.7609874805150980E+00	  +6.3075512449002032E-03	  +2.4050000000000002E+00	  +8.7568761860102299E+01	  -5.8020402802089123E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.8052599110879513E+01	  +2.0000000000000001E-01	
  +4.1800000000000000E+02	  +7.1349999999999998E+00	  -4.0305715824600838E+00	  +6.2029988904863916E-03	  +2.6450000000000000E+00	  +8.0948458934131281E+01	  -4.9619897237157282E+01	  +1.1040889130487901E+01	  +0.0000000000000000E+00	  +5.0224001964096360E+01	  +2.0000000000000001E-01	
  +4.1900000000000000E+02	  +8.0899999999999999E+00	  -4.6838060673250084E+00	  +6.3769077777822997E-03	  +2.9399999999999999E+00	  +7.3489153778043075E+01	  -3.7432645701838183E+01	  +1.2646793518625925E+03	  +8.9897346835919768E+02	  +4.0418785413642851E+01	  +2.0000000000000001E-01	
  +4.2000000000000000E+02	  +1.0215000000000000E+01	  -3.1420121988116421E+00	  +6.8405022695394438E-03	  +2.0899999999999999E+00	  +6.7970873462849994E+01	  -2.3763173815712982E+01	  +1.7284240817895634E+03	  +1.2033730371428755E+03	  +3.1961742281942957E+01	  +2.0000000000000001E-01	
  +4.2100000000000000E+02	  +1.2545000000000000E+01	  -6.3378153607919785E-01	  +7.1895443968579666E-03	  +1.0699999999999998E+00	  +6.4927002048920315E+01	  -8.8183180975604056E+00	  +2.3590364294026299E+03	  +1.7851114578049871E+03	  +2.6483617948287037E+01	  +2.0000000000000001E-01	
  +4.2200000000000000E+02	  +1.4965000000000000E+01	  +1.1989644676788203E-01	  +7.2131435384109183E-03	  +9.8499999999999999E-01	  +6.4725050460047171E+01	  +6.6864576853408506E+00	  +2.4287997172714404E+03	  +1.7427094259998726E+03	  +2.6088136541932396E+01	  +2.0000000000000001E-01	
  +4.2300000000000000E+02	  +1.6754999999999999E+01	  -9.3229693249105594E-01	  +6.8609510493079185E-03	  +1.0699999999999998E+00	  +6.7391621677291283E+01	  +2.1761896990347058E+01	  +2.7492649248081430E+03	  +2.1235172140040509E+03	  +3.0978198330969796E+01	  +2.0000000000000001E-01	
  +4.2400000000000000E+02	  +1.7469999999999999E+01	  +2.9285877464935197E+00	  +6.4063657263029620E-03	  +1.8850000000000000E+00	  +7.2597980617773374E+01	  +3.5631481854759215E+01	  +2.5129782816723641E+03	  +1.9628369409963382E+03	  +3.9142386100526558E+01	  +2.0000000000000001E-01	
  +4.2500000000000000E+02	  +1.7015000000000001E+01	  +8.3118518299635298E+00	  +6.2824241835397763E-03	  +3.9249999999999998E+00	  +7.9821714681977497E+01	  +4.8018906597773636E+01	  +9.9803614515806805E+02	  +5.7119214970118367E+02	  +4.8825169846724748E+01	  +2.0000000000000001E-01	
  +4.2600000000000000E+02	  +1.5695000000000000E+01	  +8.8130713604639936E+00	  +6.5730039753000204E-03	  +5.6150000000000002E+00	  +8.6943056191595289E+01	  +5.7284735616496711E+01	  +4.5543528158312125E+02	  +2.0789067772057237E+02	  +5.7337092484120326E+01	  +2.0000000000000001E-01	
  +4.2700000000000000E+02	  +1.4070000000000000E+01	  +8.1556019259914478E+00	  +6.8384792164887364E-03	  +6.3300000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.2800000000000000E+02	  +1.2900000000000000E+01	  +8.4981577187855351E+00	  +6.8472770794764295E-03	  +6.5400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.2900000000000000E+02	  +1.0970000000000001E+01	  +7.2942357206999304E+00	  +6.7259761723351920E-03	  +6.4100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.3000000000000000E+02	  +8.2349999999999994E+00	  +4.4913554361409638E+00	  +6.0641183160379660E-03	  +6.4049999999999994E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.3100000000000000E+02	  +6.3849999999999998E+00	  +2.4901168852074420E+00	  +5.2649655866516716E-03	  +6.3049999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.3200000000000000E+02	  +5.3550000000000004E+00	  +6.1228384304729389E-01	  +4.8082551005393780E-03	  +5.6199999999999992E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
