 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +3.1680000000000000E+03	  +1.0670000000000002E+01	  -1.4434258789865453E+00	  +6.3674613673818468E-03	  +5.9350000000000005E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1690000000000000E+03	  +1.0185000000000000E+01	  -1.9847658569205464E+00	  +6.2824831364651813E-03	  +5.5750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1700000000000000E+03	  +9.6850000000000005E+00	  -4.8790280694995545E+00	  +6.2287602769330727E-03	  +5.4050000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1710000000000000E+03	  +9.3249999999999993E+00	  -7.0504472902295561E+00	  +6.1554892997927263E-03	  +5.0400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1720000000000000E+03	  +9.0000000000000000E+00	  -6.8870864912954630E+00	  +6.0215897852180589E-03	  +4.6050000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1730000000000000E+03	  +8.7050000000000001E+00	  -6.6306256602405256E+00	  +5.9383072042109714E-03	  +3.9500000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1740000000000000E+03	  +8.5249999999999986E+00	  -6.9974425441861854E+00	  +5.9731931030228740E-03	  +3.2800000000000002E+00	  +8.8152566782031840E+01	  -1.1361481304211824E+02	  +5.5055525456809011E+00	  +0.0000000000000000E+00	  +1.1360179328085789E+02	  +2.0000000000000001E-01	
  +3.1750000000000000E+03	  +9.0299999999999994E+00	  -7.4936994570916795E+00	  +6.0732764715957675E-03	  +3.0249999999999999E+00	  +8.1151173910702084E+01	  -1.0673467402041240E+02	  +1.0301740446933883E+02	  +0.0000000000000000E+00	  +1.0652973775150598E+02	  +2.0000000000000001E-01	
  +3.1760000000000000E+03	  +1.0399999999999999E+01	  -7.1622465830177475E+00	  +6.1824379255857173E-03	  +3.1399999999999997E+00	  +7.0566743893373058E+01	  -9.6981784930961169E+01	  +2.3059894864481083E+02	  +0.0000000000000000E+00	  +9.6582217479695487E+01	  +2.0000000000000001E-01	
  +3.1770000000000000E+03	  +1.2190000000000000E+01	  -4.7272989182476977E+00	  +6.2903358085960202E-03	  +3.4550000000000001E+00	  +5.9762477243967581E+01	  -8.6188688239381563E+01	  +4.7664382542116243E+02	  +1.0047464301509986E+02	  +8.6707852141613955E+01	  +2.0000000000000001E-01	
  +3.1780000000000000E+03	  +1.3965000000000000E+01	  -1.6213809308624150E+00	  +6.1581081289035803E-03	  +3.3200000000000003E+00	  +4.9094390082064187E+01	  -7.4781651887653041E+01	  +9.0972825812446661E+02	  +3.9853254979137017E+02	  +7.8556978120764882E+01	  +2.0000000000000001E-01	
  +3.1790000000000000E+03	  +1.5310000000000000E+01	  +1.8613555569942264E+00	  +5.7826792065801642E-03	  +2.6050000000000000E+00	  +3.9096089327808919E+01	  -6.0127796386311573E+01	  +1.2699836050373522E+03	  +6.1511874829548697E+02	  +7.1693962567388098E+01	  +2.0000000000000001E-01	
  +3.1800000000000000E+03	  +1.6555000000000000E+01	  +8.0704249064526152E+00	  +5.6087327165081271E-03	  +2.0750000000000002E+00	  +3.0779271825436822E+01	  -3.9735649423059272E+01	  +1.7456510301827529E+03	  +1.0667620833223020E+03	  +6.6826112350140093E+01	  +2.0000000000000001E-01	
  +3.1810000000000000E+03	  +1.7454999999999998E+01	  +1.1473627122153346E+01	  +5.6266150716416325E-03	  +2.4100000000000001E+00	  +2.6061679609199768E+01	  -1.1170881127003177E+01	  +1.6251337508067077E+03	  +8.9064864360572915E+02	  +6.4468031269907570E+01	  +2.0000000000000001E-01	
  +3.1820000000000000E+03	  +1.8085000000000001E+01	  +1.2192184804951353E+01	  +5.8612341735011283E-03	  +2.7050000000000001E+00	  +2.7007230926668047E+01	  +2.0994091627763758E+01	  +1.6885543083919315E+03	  +8.6691013535619379E+02	  +6.4915248706115989E+01	  +2.0000000000000001E-01	
  +3.1830000000000000E+03	  +1.8534999999999997E+01	  +1.1965401852958394E+01	  +6.1035118422273077E-03	  +2.5350000000000001E+00	  +3.3119760291581734E+01	  +4.6970464469622655E+01	  +1.4004259733711719E+03	  +5.5837057904470123E+02	  +6.8108903137914595E+01	  +2.0000000000000001E-01	
  +3.1840000000000000E+03	  +1.8484999999999999E+01	  +1.2070626261955738E+01	  +6.2923694210400716E-03	  +2.8100000000000001E+00	  +4.2123112702080881E+01	  +6.5209013942828122E+01	  +8.7730819602020176E+02	  +2.2578073327430621E+02	  +7.3665680473519942E+01	  +2.0000000000000001E-01	
  +3.1850000000000000E+03	  +1.6969999999999999E+01	  +1.1710726698651342E+01	  +7.3327563735687655E-03	  +3.1450000000000000E+00	  +5.2410166967067738E+01	  +7.8656495946955673E+01	  +3.0427344368318694E+02	  +2.1882359849119272E+01	  +8.1033481879256584E+01	  +2.0000000000000001E-01	
  +3.1860000000000000E+03	  +1.4695000000000000E+01	  +1.0523397030550711E+01	  +8.2682713071296054E-03	  +2.9600000000000000E+00	  +6.3166252224990188E+01	  +9.1586755696835993E+01	  +1.9189369501531112E+02	  +0.0000000000000000E+00	  +9.1415857101831676E+01	  +2.0000000000000001E-01	
  +3.1870000000000000E+03	  +1.3699999999999999E+01	  +1.0325076097443684E+01	  +8.6044887557363194E-03	  +2.1899999999999999E+00	  +7.3936074474317223E+01	  +1.0003577361559086E+02	  +6.2190511140053196E+01	  +0.0000000000000000E+00	  +9.9640093846063337E+01	  +2.0000000000000001E-01	
  +3.1880000000000000E+03	  +1.3490000000000000E+01	  +1.0183426333522732E+01	  +8.6846214274609781E-03	  +1.4600000000000000E+00	  +8.4385828820901040E+01	  +1.0985611113583541E+02	  +3.3646592650086092E+01	  +0.0000000000000000E+00	  +1.0975689147560459E+02	  +2.0000000000000001E-01	
  +3.1890000000000000E+03	  +1.3070000000000000E+01	  +9.7735995452782731E+00	  +8.4925893909638846E-03	  +1.4600000000000000E+00	  +8.9500000000000000E+01	  +1.1522717476263516E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1522614689735249E+02	  +2.0000000000000001E-01	
  +3.1900000000000000E+03	  +1.2539999999999999E+01	  +9.2591582873787956E+00	  +8.3837168863446412E-03	  +2.0750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1910000000000000E+03	  +1.2504999999999999E+01	  +9.2671860315527397E+00	  +8.4556792370683569E-03	  +2.9100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1920000000000000E+03	  +1.2465000000000000E+01	  +8.6053519778346299E+00	  +8.3382922635840476E-03	  +4.0800000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1930000000000000E+03	  +1.1890000000000001E+01	  +6.7256849213043211E+00	  +8.0664931201909363E-03	  +5.2450000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1940000000000000E+03	  +1.1245000000000001E+01	  +5.3537537978175465E+00	  +7.8071221933393971E-03	  +5.6100000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1950000000000000E+03	  +1.0645000000000000E+01	  +4.5864895655466285E+00	  +7.4948256472477980E-03	  +5.4100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1960000000000000E+03	  +1.0199999999999999E+01	  +1.8931408685137967E+00	  +7.1905149360705625E-03	  +5.1150000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1970000000000000E+03	  +9.8499999999999996E+00	  -9.1506308472577302E-01	  +6.8633184626741006E-03	  +4.7400000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1980000000000000E+03	  +9.6550000000000011E+00	  -1.3521221423454222E+00	  +6.7326330627523407E-03	  +4.4399999999999995E+00	  +8.8064956560907049E+01	  -1.1388142631260087E+02	  +5.5050797412801700E+00	  +0.0000000000000000E+00	  +1.1386696115941172E+02	  +2.0000000000000001E-01	
  +3.1990000000000000E+03	  +1.0005000000000001E+01	  +1.1785990401725144E+00	  +6.8926821092029434E-03	  +4.2300000000000004E+00	  +8.0979403945531999E+01	  -1.0691631341613561E+02	  +7.3521710613230866E+01	  +0.0000000000000000E+00	  +1.0670091686339390E+02	  +2.0000000000000001E-01	
  +3.2000000000000000E+03	  +1.0574999999999999E+01	  +4.6228793505894714E+00	  +7.0376145900564223E-03	  +4.3700000000000001E+00	  +7.0402324652482690E+01	  -9.7178283227385450E+01	  +1.6899890826216637E+02	  +0.0000000000000000E+00	  +9.6760451674025518E+01	  +2.0000000000000001E-01	
  +3.2010000000000000E+03	  +1.1340000000000000E+01	  +5.3846279295271984E+00	  +7.2756784623763948E-03	  +4.9950000000000001E+00	  +5.9599381536674876E+01	  -8.6371408326053398E+01	  +2.4864405993416901E+02	  +1.8275690835861251E+01	  +8.6870846256527358E+01	  +2.0000000000000001E-01	
  +3.2020000000000000E+03	  +1.2565000000000001E+01	  +6.6810498370288087E+00	  +7.7044339449573070E-03	  +5.2149999999999999E+00	  +4.8924683415585065E+01	  -7.5014832686096469E+01	  +7.6331415477991868E+02	  +3.0735194613543246E+02	  +7.8759872311786296E+01	  +2.0000000000000001E-01	
  +3.2030000000000000E+03	  +1.3635000000000002E+01	  +7.0074617436071094E+00	  +7.7681943429395387E-03	  +5.0999999999999996E+00	  +3.8908968068596209E+01	  -6.0381274886005244E+01	  +9.5624865508893163E+02	  +3.3413164436941082E+02	  +7.1915705365940582E+01	  +2.0000000000000001E-01	
  +3.2040000000000000E+03	  +1.4539999999999999E+01	  +5.5834833396835961E+00	  +7.6062659216755459E-03	  +5.3399999999999999E+00	  +3.0562657661007965E+01	  -3.9965467012428000E+01	  +1.4339656162463211E+03	  +5.7522000168977013E+02	  +6.7063205075092398E+01	  +2.0000000000000001E-01	
  +3.2050000000000000E+03	  +1.5520000000000000E+01	  +5.7187299243130951E+00	  +7.4834315095089294E-03	  +5.6899999999999995E+00	  +2.5817555866163470E+01	  -1.1247818763510006E+01	  +1.6569879105465657E+03	  +7.9345904222545482E+02	  +6.4713677312485260E+01	  +2.0000000000000001E-01	
  +3.2060000000000000E+03	  +1.6199999999999999E+01	  +4.6203747903769568E+00	  +6.9934851738138182E-03	  +5.7999999999999998E+00	  +2.6770896285379376E+01	  +2.1148263830685334E+01	  +1.6336118325173948E+03	  +7.7733084692429713E+02	  +6.5159856178773225E+01	  +2.0000000000000001E-01	
  +3.2070000000000000E+03	  +1.6699999999999999E+01	  +5.6264777899202727E+00	  +6.4317097041366568E-03	  +5.8300000000000001E+00	  +3.2916439386133284E+01	  +4.7225258476365632E+01	  +1.3907876446240025E+03	  +6.8022008198019319E+02	  +6.8343390463220643E+01	  +2.0000000000000001E-01	
  +3.2080000000000000E+03	  +1.7060000000000002E+01	  +1.0671944948857742E+01	  +6.2111091119175935E-03	  +5.7650000000000006E+00	  +4.1946535064950133E+01	  +6.5463968764168101E+01	  +1.0387840192046071E+03	  +4.0770759535152354E+02	  +7.3884252996686271E+01	  +2.0000000000000001E-01	
  +3.2090000000000000E+03	  +1.7535000000000000E+01	  +1.2692850105203036E+01	  +6.0850572351605894E-03	  +5.7149999999999999E+00	  +5.2247561739491999E+01	  +7.8884905538017804E+01	  +7.8934155667418133E+02	  +3.2813944733667563E+02	  +8.1232544319853972E+01	  +2.0000000000000001E-01	
  +3.2100000000000000E+03	  +1.7520000000000000E+01	  +1.2682220663291503E+01	  +5.8874955046281071E-03	  +5.5049999999999999E+00	  +6.3007567369431577E+01	  +9.1608254228226997E+01	  +3.3853875876900509E+02	  +0.0000000000000000E+00	  +9.1433022655035913E+01	  +2.0000000000000001E-01	
  +3.2110000000000000E+03	  +1.6734999999999999E+01	  +1.2715524565091584E+01	  +5.8411911231803920E-03	  +4.7349999999999994E+00	  +7.3773945151452267E+01	  +1.0023159162224682E+02	  +1.9171438126774953E+02	  +0.0000000000000000E+00	  +9.9819908965332331E+01	  +2.0000000000000001E-01	
  +3.2120000000000000E+03	  +1.5774999999999999E+01	  +1.1818184700388997E+01	  +5.8329982935331742E-03	  +3.9649999999999999E+00	  +8.4214534677455973E+01	  +1.1003682301020510E+02	  +6.9729887688807352E+01	  +0.0000000000000000E+00	  +1.0993042297176781E+02	  +2.0000000000000001E-01	
  +3.2130000000000000E+03	  +1.4535000000000000E+01	  +1.0641069397130423E+01	  +5.8561929504854218E-03	  +3.1699999999999999E+00	  +8.9500000000000000E+01	  +1.1549565219499475E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1549461181012343E+02	  +2.0000000000000001E-01	
  +3.2140000000000000E+03	  +1.3379999999999999E+01	  +9.5871751696030856E+00	  +6.0649362729576668E-03	  +2.4100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2150000000000000E+03	  +1.2500000000000000E+01	  +8.7971626577052007E+00	  +6.3238669565488220E-03	  +2.3849999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2160000000000000E+03	  +1.1535000000000000E+01	  +7.9137314757878130E+00	  +6.5847847028167802E-03	  +2.2149999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2170000000000000E+03	  +1.1280000000000001E+01	  +7.7368913964199919E+00	  +6.9051528003857962E-03	  +1.6550000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2180000000000000E+03	  +1.1625000000000000E+01	  +8.1002729289174908E+00	  +7.1156660331164892E-03	  +1.2050000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2190000000000000E+03	  +1.1484999999999999E+01	  +7.9569001390320295E+00	  +7.2715890777225595E-03	  +1.0400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2200000000000000E+03	  +1.1090000000000000E+01	  +7.5732752570297066E+00	  +7.5093134803636136E-03	  +1.6199999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2210000000000000E+03	  +1.0840000000000000E+01	  +7.3047564770133704E+00	  +7.6393287760043145E-03	  +2.2349999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2220000000000000E+03	  +1.0850000000000000E+01	  +7.2775015407477781E+00	  +7.7315066186994198E-03	  +2.4199999999999999E+00	  +8.7980047475676074E+01	  -1.1414356694677264E+02	  +1.8274291712583719E+00	  +0.0000000000000000E+00	  +1.1412760952004433E+02	  +2.0000000000000001E-01	
  +3.2230000000000000E+03	  +1.1070000000000000E+01	  +7.4549055372067414E+00	  +7.8049794367138110E-03	  +2.4100000000000001E+00	  +8.0812938929371569E+01	  -1.0709593030887325E+02	  +3.5259446217709396E+01	  +0.0000000000000000E+00	  +1.0687001740883130E+02	  +2.0000000000000001E-01	
  +3.2240000000000000E+03	  +1.1500000000000000E+01	  +7.8571059821206291E+00	  +7.9019251902026060E-03	  +2.3100000000000001E+00	  +7.0243242837494762E+01	  -9.7372700462503545E+01	  +5.2194898002525761E+01	  +0.0000000000000000E+00	  +9.6936514313470880E+01	  +2.0000000000000001E-01	
  +3.2250000000000000E+03	  +1.2254999999999999E+01	  +8.6088974288595068E+00	  +8.1247716460040049E-03	  +2.2300000000000004E+00	  +5.9441747012719681E+01	  -8.6548572223605333E+01	  +9.0304715505787925E+01	  +0.0000000000000000E+00	  +8.7028396812265527E+01	  +2.0000000000000001E-01	
  +3.2260000000000000E+03	  +1.3460000000000001E+01	  +9.8209409455487844E+00	  +8.4021274648736211E-03	  +2.2100000000000000E+00	  +4.8760658384679068E+01	  -7.5246163088755395E+01	  +1.4056956980933040E+02	  +0.0000000000000000E+00	  +7.8959676182202600E+01	  +2.0000000000000001E-01	
  +3.2270000000000000E+03	  +1.4545000000000000E+01	  +1.0940860295804782E+01	  +8.7601503762860782E-03	  +2.3849999999999998E+00	  +3.8727799058044695E+01	  -6.0634113180026326E+01	  +3.0660961108769811E+02	  +0.0000000000000000E+00	  +7.2133797332220894E+01	  +2.0000000000000001E-01	
  +3.2280000000000000E+03	  +1.5550000000000001E+01	  +1.2015406736188538E+01	  +9.2441336217377826E-03	  +2.6799999999999997E+00	  +3.0352079654830302E+01	  -4.0197250500178185E+01	  +5.7156220920228498E+02	  +4.3074375794199966E+01	  +6.7295958848479415E+01	  +2.0000000000000001E-01	
  +3.2290000000000000E+03	  +1.6594999999999999E+01	  +1.2466524901717150E+01	  +9.5282871805816849E-03	  +2.3250000000000002E+00	  +2.5578908155075140E+01	  -1.1329680923237724E+01	  +7.8964483135691626E+02	  +2.9108869336799927E+02	  +6.4954353963717182E+01	  +2.0000000000000001E-01	
  +3.2300000000000000E+03	  +1.6750000000000000E+01	  +1.2658336719544138E+01	  +9.5646966597481738E-03	  +1.6750000000000000E+00	  +2.6539028907351589E+01	  +2.1296773750326444E+01	  +2.2195064153803563E+02	  +1.4986641679419419E+00	  +6.5399066743457880E+01	  +2.0000000000000001E-01	
  +3.2310000000000000E+03	  +1.6550000000000001E+01	  +1.3152383382513449E+01	  +9.6869181529646402E-03	  +1.3250000000000000E+00	  +3.2716590286557469E+01	  +4.7473935785047203E+01	  +2.0951031526910776E+02	  +0.0000000000000000E+00	  +6.8572297431782417E+01	  +2.0000000000000001E-01	
  +3.2320000000000000E+03	  +1.6675000000000001E+01	  +1.3326299489367784E+01	  +9.7041918261817090E-03	  +7.0499999999999996E-01	  +4.1772613500708879E+01	  +6.5712763821567307E+01	  +2.6160291803757480E+02	  +1.5782731442660557E+01	  +7.4097227625279530E+01	  +2.0000000000000001E-01	
  +3.2330000000000000E+03	  +1.6745000000000001E+01	  +1.3431960667600833E+01	  +9.6232589460214218E-03	  +4.5500000000000002E-01	  +5.2087087049038679E+01	  +7.9107293846427893E+01	  +1.7874687481630065E+02	  +2.6835731714926867E+00	  +8.1425956324244197E+01	  +2.0000000000000001E-01	
  +3.2340000000000000E+03	  +1.6710000000000001E+01	  +1.3449417205653049E+01	  +9.5989888317116277E-03	  +8.7500000000000000E-01	  +6.2850753422368257E+01	  +9.1656029638371209E+01	  +1.5677071776388084E+02	  +0.0000000000000000E+00	  +9.1473527099085160E+01	  +2.0000000000000001E-01	
  +3.2350000000000000E+03	  +1.6509999999999998E+01	  +1.3323649002808565E+01	  +9.7174684102780476E-03	  +1.0400000000000000E+00	  +7.3613645351671764E+01	  +1.0042211589398596E+02	  +7.3454110607015892E+01	  +0.0000000000000000E+00	  +9.9994340002090567E+01	  +2.0000000000000001E-01	
  +3.2360000000000000E+03	  +1.6055000000000000E+01	  +1.2951185406472177E+01	  +9.9088138335000943E-03	  +1.1150000000000000E+00	  +8.4045219170282351E+01	  +1.1021230129249169E+02	  +1.8463098561426150E+01	  +0.0000000000000000E+00	  +1.1009851748857105E+02	  +2.0000000000000001E-01	
  +3.2370000000000000E+03	  +1.5410000000000000E+01	  +1.2366282890113439E+01	  +9.9560193547657966E-03	  +1.2149999999999999E+00	  +8.9500000000000000E+01	  +1.1575822370632140E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1575717102303463E+02	  +2.0000000000000001E-01	
  +3.2380000000000000E+03	  +1.4914999999999999E+01	  +1.1911204827368522E+01	  +9.9129459765752957E-03	  +1.2149999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2390000000000000E+03	  +1.4895000000000000E+01	  +1.1937525381594185E+01	  +1.0012070390121071E-02	  +1.7300000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2400000000000000E+03	  +1.5039999999999999E+01	  +1.2113034181513228E+01	  +1.0167785981903908E-02	  +2.0899999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2410000000000000E+03	  +1.5020000000000000E+01	  +1.2092681696325542E+01	  +1.0211027274572421E-02	  +1.9350000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2420000000000000E+03	  +1.4900000000000000E+01	  +1.1954440502631257E+01	  +1.0243620197221970E-02	  +1.5750000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2430000000000000E+03	  +1.4820000000000000E+01	  +1.1289846896419590E+01	  +1.0251714979827208E-02	  +1.5699999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2440000000000000E+03	  +1.4789999999999999E+01	  +1.1204708583281047E+01	  +1.0236943910043171E-02	  +1.9600000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2450000000000000E+03	  +1.4504999999999999E+01	  +1.1408978479883785E+01	  +1.0159846843140712E-02	  +1.9600000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2460000000000000E+03	  +1.4310000000000000E+01	  +1.1154143175788022E+01	  +1.0139416481169268E-02	  +1.8599999999999999E+00	  +8.7897854422405047E+01	  -1.1440113212118574E+02	  +3.6622195894022349E+00	  +0.0000000000000000E+00	  +1.1438364133687497E+02	  +2.0000000000000001E-01	
  +3.2470000000000000E+03	  +1.4545000000000000E+01	  +1.1354240475117706E+01	  +1.0241460597498326E-02	  +1.6950000000000001E+00	  +8.0651812623620017E+01	  -1.0727343987273338E+02	  +4.8455454753032079E+01	  +0.0000000000000000E+00	  +1.0703697787690452E+02	  +2.0000000000000001E-01	
  +3.2480000000000000E+03	  +1.5070000000000000E+01	  +1.1859051596258894E+01	  +1.0430582892625497E-02	  +1.3599999999999999E+00	  +7.0089524582456150E+01	  -9.7564927759932601E+01	  +5.0808800197379057E+01	  +0.0000000000000000E+00	  +9.7110329529646208E+01	  +2.0000000000000001E-01	
  +3.2490000000000000E+03	  +1.5824999999999999E+01	  +1.2624422199992978E+01	  +1.0778317230112178E-02	  +1.0649999999999999E+00	  +5.9289594585350059E+01	  -8.6719585602169488E+01	  +1.5567870226600888E+02	  +4.9591393788276426E+00	  +8.7180034684648987E+01	  +2.0000000000000001E-01	
  +3.2500000000000000E+03	  +1.6375000000000000E+01	  +1.3163046185834958E+01	  +1.0920802139276233E-02	  +1.5600000000000001E+00	  +4.8602335849182289E+01	  -7.5475474592734329E+01	  +2.3337692445112680E+02	  +4.0636169405170390E+00	  +7.9156302643269186E+01	  +2.0000000000000001E-01	
  +3.2510000000000000E+03	  +1.6609999999999999E+01	  +1.3357586319768870E+01	  +1.0775288285368931E-02	  +3.2300000000000004E+00	  +3.8552613754918710E+01	  -6.0886100558290579E+01	  +1.8377712582499879E+02	  +0.0000000000000000E+00	  +7.2348149379518745E+01	  +2.0000000000000001E-01	
  +3.2520000000000000E+03	  +1.6340000000000000E+01	  +1.3023124579637397E+01	  +1.0401302191427216E-02	  +5.1100000000000003E+00	  +3.0147595976420003E+01	  -4.0430799843819194E+01	  +1.2275159856323734E+02	  +0.0000000000000000E+00	  +6.7524286742763394E+01	  +2.0000000000000001E-01	
  +3.2530000000000000E+03	  +1.5940000000000001E+01	  +1.2552448751765780E+01	  +9.9492009970436595E-03	  +5.8450000000000006E+00	  +2.5345816500282762E+01	  -1.1416463411545497E+01	  +1.7940025441671409E+02	  +0.0000000000000000E+00	  +6.5189980873301991E+01	  +2.0000000000000001E-01	
  +3.2540000000000000E+03	  +1.5690000000000001E+01	  +1.2262131439839663E+01	  +9.6095701617777418E-03	  +5.7949999999999999E+00	  +2.6311689173499648E+01	  +2.1439426924592162E+01	  +1.9288433226198723E+02	  +0.0000000000000000E+00	  +6.5632808104240610E+01	  +2.0000000000000001E-01	
  +3.2550000000000000E+03	  +1.5225000000000000E+01	  +1.1775208045197928E+01	  +9.2628464997113417E-03	  +5.7500000000000000E+00	  +3.2520248196225005E+01	  +4.7716295753157958E+01	  +1.6896421013701894E+02	  +0.0000000000000000E+00	  +6.8795559472054634E+01	  +2.0000000000000001E-01	
  +3.2560000000000000E+03	  +1.4875000000000000E+01	  +1.1402810951483559E+01	  +8.8847081886819224E-03	  +5.7100000000000000E+00	  +4.1601377864461824E+01	  +6.5955254837906836E+01	  +2.1729305183824744E+02	  +2.6294935824405240E+01	  +7.4304547873379462E+01	  +2.0000000000000001E-01	
