 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +1.9800000000000000E+02	  +4.3849999999999998E+00	  -1.2503277893873701E+00	  +5.1411348903690202E-03	  +1.7600000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +1.9900000000000000E+02	  +3.7349999999999999E+00	  -4.4338846268939847E+00	  +4.9602246967898707E-03	  +1.3950000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.0000000000000000E+02	  +3.1849999999999996E+00	  -6.8290040793989419E+00	  +4.7927709133287182E-03	  +1.3200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.0100000000000000E+02	  +2.7050000000000001E+00	  -9.2368152031937711E+00	  +4.6289855882288263E-03	  +1.6200000000000001E+00	  +8.7910935952359722E+01	  -5.6114954718812420E+01	  +9.2055639486962857E+00	  +0.0000000000000000E+00	  +5.6140525504103351E+01	  +2.0000000000000001E-01	
  +2.0200000000000000E+02	  +3.6499999999999999E+00	  -1.2775523151181346E+01	  +4.7975038529541429E-03	  +2.1800000000000002E+00	  +8.1715061601862516E+01	  -4.8095869895113637E+01	  +1.0641215080097697E+03	  +7.2806500771524077E+02	  +4.8630234387322702E+01	  +2.0000000000000001E-01	
  +2.0300000000000000E+02	  +5.8449999999999998E+00	  -1.2089073617295924E+01	  +5.2723100489578323E-03	  +2.4649999999999999E+00	  +7.4460779244562247E+01	  -3.5994117639472165E+01	  +2.1972468000880713E+03	  +1.7342390983367202E+03	  +3.8784873075940141E+01	  +2.0000000000000001E-01	
  +2.0400000000000000E+02	  +8.1999999999999993E+00	  -1.0331324229543782E+01	  +5.7188424351681385E-03	  +2.6000000000000001E+00	  +6.9165556668416912E+01	  -2.2479870286687955E+01	  +2.8169317834118851E+03	  +2.2912890164920677E+03	  +3.0277395222303689E+01	  +2.0000000000000001E-01	
  +2.0500000000000000E+02	  +1.0145000000000000E+01	  -1.0142341699679548E+01	  +5.8967120199120843E-03	  +2.8300000000000001E+00	  +6.6332558074693466E+01	  -7.7899150387107428E+00	  +3.1534962193895749E+03	  +2.5970896942217373E+03	  +2.4846229244879439E+01	  +2.0000000000000001E-01	
  +2.0600000000000000E+02	  +1.1430000000000000E+01	  -9.1746606063803142E+00	  +5.6546312926933004E-03	  +2.9399999999999999E+00	  +6.6293281283623031E+01	  +7.3752684966178110E+00	  +3.1670308664624199E+03	  +2.6216938357088943E+03	  +2.4764080683905057E+01	  +2.0000000000000001E-01	
  +2.0700000000000000E+02	  +1.2225000000000000E+01	  -3.0308167296947204E+00	  +5.4188418875178619E-03	  +2.9399999999999999E+00	  +6.9052684163225180E+01	  +2.2089555147855869E+01	  +2.8353975791316884E+03	  +2.3084289452647881E+03	  +3.0076393038877967E+01	  +2.0000000000000001E-01	
  +2.0800000000000000E+02	  +1.2324999999999999E+01	  +3.2332768968134360E+00	  +5.4563763686593875E-03	  +2.8849999999999998E+00	  +7.4286590451623795E+01	  +3.5641454991794795E+01	  +2.2079615610711921E+03	  +1.7207651816875855E+03	  +3.8527596730739845E+01	  +2.0000000000000001E-01	
  +2.0900000000000000E+02	  +1.1390000000000001E+01	  +4.8901256426275950E+00	  +5.5584774436668238E-03	  +2.3700000000000001E+00	  +8.1494076642102641E+01	  +4.7781367660927280E+01	  +1.0696859555816575E+03	  +6.9859626998620956E+02	  +4.8350633719903549E+01	  +2.0000000000000001E-01	
  +2.1000000000000000E+02	  +9.5700000000000003E+00	  +3.9765521786373483E+00	  +5.5651887120568271E-03	  +2.2149999999999999E+00	  +8.7788489447849841E+01	  +5.5969465852686440E+01	  +1.4806274280951133E+01	  +0.0000000000000000E+00	  +5.5998278578237951E+01	  +2.0000000000000001E-01	
  +2.1100000000000000E+02	  +8.1200000000000010E+00	  +2.6032689652825525E+00	  +5.4555163478861622E-03	  +2.7900000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1200000000000000E+02	  +7.5400000000000000E+00	  +2.8565147939400504E+00	  +5.4739683717501065E-03	  +3.1100000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1300000000000000E+02	  +7.1699999999999999E+00	  +3.2898359480173553E+00	  +5.5615388533063193E-03	  +3.0000000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1400000000000000E+02	  +7.1250000000000000E+00	  +3.2795460393207350E+00	  +5.5753135419879408E-03	  +2.5000000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1500000000000000E+02	  +7.2300000000000004E+00	  +3.4076806238767858E+00	  +5.5802732023422742E-03	  +1.8700000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1600000000000000E+02	  +7.2599999999999998E+00	  +2.7386394814289474E+00	  +5.5874131859608789E-03	  +1.4350000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1700000000000000E+02	  +7.4450000000000003E+00	  +1.4724233142651428E+00	  +5.5910995629978042E-03	  +9.3999999999999995E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1800000000000000E+02	  +7.3350000000000000E+00	  +5.9034221111977558E-01	  +5.5498817858111995E-03	  +1.3399999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1900000000000000E+02	  +6.8849999999999998E+00	  -2.2199131376202672E+00	  +5.4447658268082606E-03	  +2.3099999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2000000000000000E+02	  +6.5700000000000003E+00	  -6.7221339020606479E+00	  +5.2975836814741096E-03	  +2.3099999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2100000000000000E+02	  +6.3300000000000001E+00	  -6.4357651065799928E+00	  +5.1497447808410198E-03	  +1.8750000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2200000000000000E+02	  +5.8350000000000009E+00	  -2.2539397959199050E+00	  +5.0045034946487451E-03	  +1.7700000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2300000000000000E+02	  +5.5000000000000000E+00	  -3.0329515843220634E-01	  +4.9164591789320408E-03	  +1.7649999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2400000000000000E+02	  +5.5449999999999999E+00	  -3.3928739838182764E-01	  +4.8718921889660859E-03	  +1.6799999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2500000000000000E+02	  +5.8949999999999996E+00	  -8.9467066375618742E-01	  +4.8121475471292535E-03	  +1.6600000000000001E+00	  +8.7886037859209125E+01	  -5.6299686839489524E+01	  +7.3503722211870262E+00	  +0.0000000000000000E+00	  +5.6325688662979552E+01	  +2.0000000000000001E-01	
  +2.2600000000000000E+02	  +6.5800000000000001E+00	  -1.0705586497332433E+00	  +4.9209167066895255E-03	  +1.6699999999999999E+00	  +8.1656238328189517E+01	  -4.8254039956558721E+01	  +7.3062502602637733E+02	  +4.4823487874289344E+02	  +4.8792996891268729E+01	  +2.0000000000000001E-01	
  +2.2700000000000000E+02	  +7.6750000000000007E+00	  +1.5052215995541474E-01	  +5.3402498315021744E-03	  +1.6299999999999999E+00	  +7.4380258325022183E+01	  -3.6146177558716545E+01	  +1.3064165416898834E+03	  +9.0150186285847428E+02	  +3.8950157922442664E+01	  +2.0000000000000001E-01	
  +2.2800000000000000E+02	  +9.2800000000000011E+00	  -1.3868030273675913E+00	  +5.7748843028166512E-03	  +1.3200000000000001E+00	  +6.9060999864552926E+01	  -2.2619390708695565E+01	  +1.9451614544927347E+03	  +1.3624963749274225E+03	  +3.0444405901521122E+01	  +2.0000000000000001E-01	
  +2.2900000000000000E+02	  +1.0730000000000000E+01	  -6.7530836119512969E+00	  +5.9629840244914724E-03	  +8.9500000000000002E-01	  +6.6204527649013656E+01	  -7.9071627881274971E+00	  +2.5801039805205551E+03	  +1.9249643443091420E+03	  +2.5002131516131001E+01	  +2.0000000000000001E-01	
  +2.3000000000000000E+02	  +1.1725000000000001E+01	  -9.3539807506429611E+00	  +5.9844675749424238E-03	  +6.7500000000000004E-01	  +6.6145988502014120E+01	  +7.2891681268465573E+00	  +2.3443808063421120E+03	  +1.6917234927345639E+03	  +2.4880449147125116E+01	  +2.0000000000000001E-01	
  +2.3100000000000000E+02	  +1.2270000000000000E+01	  -8.7882099369269895E+00	  +5.8901324400418677E-03	  +8.6000000000000010E-01	  +6.8892800937963614E+01	  +2.2037803210321684E+01	  +1.9486920467865382E+03	  +1.3697588379628692E+03	  +3.0146201025853237E+01	  +2.0000000000000001E-01	
  +2.3200000000000000E+02	  +1.2240000000000000E+01	  -7.8094643374362818E+00	  +5.7880715251920093E-03	  +1.0750000000000002E+00	  +7.4120760477749883E+01	  +3.5620879355125119E+01	  +1.1896750170112000E+03	  +7.3182953580535855E+02	  +3.8567965851476174E+01	  +2.0000000000000001E-01	
  +2.3300000000000000E+02	  +1.1710000000000001E+01	  -6.3700369636650294E+00	  +5.6759536878758354E-03	  +1.3350000000000000E+00	  +8.1327128153350998E+01	  +4.7785721659385196E+01	  +9.9369791121512117E+02	  +6.7670958671362337E+02	  +4.8377316960873607E+01	  +2.0000000000000001E-01	
  +2.3400000000000000E+02	  +1.0100000000000000E+01	  -6.7128518150946661E+00	  +5.7285694069639046E-03	  +1.6899999999999999E+00	  +8.7703637197543699E+01	  +5.6083178527076015E+01	  +1.1062555055927525E+01	  +0.0000000000000000E+00	  +5.6114111245414584E+01	  +2.0000000000000001E-01	
  +2.3500000000000000E+02	  +8.1199999999999992E+00	  -1.0024995686718682E+01	  +5.7332691114101077E-03	  +2.0499999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.3600000000000000E+02	  +7.1200000000000001E+00	  -9.1831102956342647E+00	  +5.6093369836001635E-03	  +2.3449999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.3700000000000000E+02	  +7.0099999999999998E+00	  -2.7994031997288857E+00	  +5.5653484706518104E-03	  +2.1799999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.3800000000000000E+02	  +7.2450000000000001E+00	  +1.2927915350188641E+00	  +5.7173671682720717E-03	  +3.0400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.3900000000000000E+02	  +7.5999999999999996E+00	  +3.1382895173283600E+00	  +5.8217583816156824E-03	  +4.9150000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4000000000000000E+02	  +7.8450000000000006E+00	  +4.0734559825253882E+00	  +5.7831865193745417E-03	  +5.5700000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4100000000000000E+02	  +7.7500000000000000E+00	  +3.9581308626758869E+00	  +5.7435399530919003E-03	  +5.7199999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4200000000000000E+02	  +7.6050000000000004E+00	  +3.7747195506432263E+00	  +5.6518903874069725E-03	  +6.1200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4300000000000000E+02	  +7.3650000000000002E+00	  +3.4697964942571957E+00	  +5.4931133846469289E-03	  +6.1699999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4400000000000000E+02	  +7.1500000000000004E+00	  +3.1829695701570699E+00	  +5.3793585476171919E-03	  +6.1400000000000006E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4500000000000000E+02	  +6.9800000000000004E+00	  +2.1956659217896686E+00	  +5.3167341997705786E-03	  +6.0499999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4600000000000000E+02	  +6.6400000000000006E+00	  +1.0032902056949524E+00	  +5.2244716302049729E-03	  +5.7649999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4700000000000000E+02	  +6.2850000000000001E+00	  +5.5823998522078000E-01	  +5.1561411662382848E-03	  +5.4249999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4800000000000000E+02	  +6.0750000000000002E+00	  +2.7839781332221492E-01	  +5.1386095112563191E-03	  +4.9000000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4900000000000000E+02	  +6.0950000000000006E+00	  -5.5268949030710246E-01	  +5.1727481916006646E-03	  +4.3700000000000001E+00	  +8.7857850249093985E+01	  -5.6491440107177276E+01	  +9.2047258048464400E+00	  +0.0000000000000000E+00	  +5.6517946694420161E+01	  +2.0000000000000001E-01	
  +2.5000000000000000E+02	  +6.4400000000000004E+00	  -1.0593980567927588E+00	  +5.2336151133192226E-03	  +4.1750000000000007E+00	  +8.1590789178328336E+01	  -4.8415210862576558E+01	  +6.7541955605820726E+02	  +4.1128911549851142E+02	  +4.8959539401948525E+01	  +2.0000000000000001E-01	
  +2.5100000000000000E+02	  +6.8700000000000001E+00	  -2.3545999191007922E+00	  +5.1992988050379224E-03	  +4.9950000000000001E+00	  +7.4292806807048919E+01	  -3.6300369718350169E+01	  +1.1713393968011330E+03	  +7.2617635818649876E+02	  +3.9119706675967358E+01	  +2.0000000000000001E-01	
  +2.5200000000000000E+02	  +7.3949999999999996E+00	  -1.9719707436395311E+00	  +4.9965049987062424E-03	  +6.1400000000000006E+00	  +6.8949293146214004E+01	  -2.2759850280393703E+01	  +1.6754626837293379E+03	  +1.0843483120854123E+03	  +3.0616668687602260E+01	  +2.0000000000000001E-01	
  +2.5300000000000000E+02	  +8.1000000000000014E+00	  +1.1976075892225140E+00	  +4.8671167554609407E-03	  +6.2149999999999999E+00	  +6.6069327345366602E+01	  -8.0238292534560447E+00	  +2.0191243656063912E+03	  +1.3978188447667367E+03	  +2.5164780413389028E+01	  +2.0000000000000001E-01	
  +2.5400000000000000E+02	  +8.6099999999999994E+00	  -8.2169597794438687E-01	  +4.8631513499582902E-03	  +5.6850000000000005E+00	  +6.5991792032652484E+01	  +7.2052998132417621E+00	  +2.2474155252164610E+03	  +1.6573929171418683E+03	  +2.5004652426439883E+01	  +2.0000000000000001E-01	
  +2.5500000000000000E+02	  +8.6099999999999994E+00	  -2.3360611712993204E+00	  +5.0403718243065138E-03	  +4.9499999999999993E+00	  +6.8726553853068765E+01	  +2.1989742475008669E+01	  +1.6540429141487421E+03	  +1.1167208927184581E+03	  +3.0223599177064312E+01	  +2.0000000000000001E-01	
  +2.5600000000000000E+02	  +8.3750000000000000E+00	  -1.4718535980085221E+00	  +5.2380435275279913E-03	  +4.0599999999999996E+00	  +7.3949265328670194E+01	  +3.5605056492050316E+01	  +1.6790089875530693E+03	  +1.2376654960340679E+03	  +3.8615241869002936E+01	  +2.0000000000000001E-01	
  +2.5700000000000000E+02	  +8.0949999999999989E+00	  -3.2561481634519396E+00	  +5.2735932220931902E-03	  +3.2549999999999999E+00	  +8.1155232727044037E+01	  +4.7795513917183207E+01	  +6.0934973599404668E+02	  +3.7278455725936561E+02	  +4.8410422955414489E+01	  +2.0000000000000001E-01	
  +2.5800000000000000E+02	  +7.4649999999999999E+00	  -3.6720605021130268E+00	  +5.3427527238528770E-03	  +2.9550000000000001E+00	  +8.7616396765377772E+01	  +5.6205136488955880E+01	  +1.1060680594836493E+01	  +0.0000000000000000E+00	  +5.6238310428803608E+01	  +2.0000000000000001E-01	
  +2.5900000000000000E+02	  +6.5899999999999999E+00	  -3.5635636722324193E+00	  +5.3031969083077056E-03	  +3.0499999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6000000000000000E+02	  +6.0050000000000008E+00	  -4.8352300994590109E+00	  +5.2065753211679696E-03	  +3.2800000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6100000000000000E+02	  +5.6400000000000006E+00	  -5.9045486015676261E+00	  +5.1296713045323773E-03	  +3.5099999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6200000000000000E+02	  +5.3350000000000000E+00	  -6.1432831269697203E+00	  +5.0747963915620505E-03	  +3.4449999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6300000000000000E+02	  +5.1600000000000001E+00	  -6.9698113454388135E+00	  +5.1493926756064718E-03	  +3.2500000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6400000000000000E+02	  +4.9550000000000001E+00	  -7.8574558401277841E+00	  +5.2098234576514737E-03	  +3.1400000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6500000000000000E+02	  +4.7300000000000004E+00	  -8.9713145105404806E+00	  +5.1271087505829300E-03	  +3.0800000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6600000000000000E+02	  +4.5500000000000007E+00	  -8.4994809368600386E+00	  +5.0350344284842896E-03	  +3.1550000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6700000000000000E+02	  +4.4350000000000005E+00	  -7.1460874352078463E+00	  +4.9927133536609549E-03	  +3.3149999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6800000000000000E+02	  +4.4249999999999998E+00	  -4.1045413753562912E+00	  +5.0145222352239414E-03	  +3.3099999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6900000000000000E+02	  +4.5950000000000006E+00	  -9.1940789022942226E-01	  +5.1284065617571897E-03	  +3.1949999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.7000000000000000E+02	  +4.7400000000000002E+00	  -1.5953044603295439E+00	  +5.2080996338460615E-03	  +3.0249999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.7100000000000000E+02	  +4.7999999999999998E+00	  -2.4016187967114888E+00	  +5.2016945684687258E-03	  +2.8799999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.7200000000000000E+02	  +4.8550000000000004E+00	  -2.4570017294179820E+00	  +5.1387221367073885E-03	  +2.7149999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.7300000000000000E+02	  +4.9450000000000003E+00	  -4.0893270506017529E+00	  +5.1151259446363664E-03	  +2.5549999999999997E+00	  +8.7826374966518827E+01	  -5.6690100490037565E+01	  +7.3498463252399109E+00	  +0.0000000000000000E+00	  +5.6717186486490270E+01	  +2.0000000000000001E-01	
  +2.7400000000000000E+02	  +5.3100000000000005E+00	  -4.6018098812272115E+00	  +5.1905637711616506E-03	  +2.4550000000000001E+00	  +8.1518725735586457E+01	  -4.8579293728978584E+01	  +3.6514112488248134E+02	  +1.7902958938794143E+02	  +4.9129776149774941E+01	  +2.0000000000000001E-01	
  +2.7500000000000000E+02	  +6.0449999999999999E+00	  -3.0196269164985665E+00	  +5.3146776247040024E-03	  +2.5150000000000001E+00	  +7.4198450908338160E+01	  -3.6456613657054781E+01	  +7.3911720601654486E+02	  +3.8447987657092904E+02	  +3.9293433456986541E+01	  +2.0000000000000001E-01	
  +2.7600000000000000E+02	  +6.8450000000000006E+00	  -2.1687303554018058E+00	  +5.4621738006801384E-03	  +2.8950000000000000E+00	  +6.8830476639865665E+01	  -2.2901175123407199E+01	  +1.3345839462611848E+03	  +8.0403589577287437E+02	  +3.0794089987727819E+01	  +2.0000000000000001E-01	
  +2.7700000000000000E+02	  +7.6099999999999994E+00	  -1.3704310580068295E+00	  +5.5632660386114802E-03	  +3.2999999999999998E+00	  +6.5927010576076114E+01	  -8.1398439704465950E+00	  +1.7524054396953316E+03	  +1.1193008754376458E+03	  +2.5334075646809627E+01	  +2.0000000000000001E-01	
  +2.7800000000000000E+02	  +8.4450000000000003E+00	  +2.8774001559088447E-01	  +5.5461582284217830E-03	  +3.3799999999999999E+00	  +6.5830758474637662E+01	  +7.1237320925243219E+00	  +1.8203484769542936E+03	  +1.2123742517782928E+03	  +2.5136634981534968E+01	  +2.0000000000000001E-01	
  +2.7900000000000000E+02	  +8.9600000000000009E+00	  +2.4162812118942156E+00	  +5.4577116159383347E-03	  +3.3049999999999997E+00	  +6.8554022086600085E+01	  +2.1945435799129999E+01	  +1.3994468101447937E+03	  +8.7333432719956602E+02	  +3.0308599411428688E+01	  +2.0000000000000001E-01	
  +2.8000000000000000E+02	  +8.8900000000000006E+00	  +3.1744124458850251E+00	  +5.3952506021620111E-03	  +3.2500000000000000E+00	  +7.3772194254842944E+01	  +3.5594036836477429E+01	  +7.5651014936647437E+02	  +4.7501652098980969E+02	  +3.8669464864100938E+01	  +2.0000000000000001E-01	
  +2.8100000000000000E+02	  +8.4849999999999994E+00	  +2.0410019830626425E+00	  +5.3176320800538412E-03	  +2.7750000000000004E+00	  +8.0978485622304106E+01	  +4.7810777643889359E+01	  +3.6009451219925126E+02	  +2.3161508975502090E+02	  +4.8449994647156302E+01	  +2.0000000000000001E-01	
  +2.8200000000000000E+02	  +7.5950000000000006E+00	  -5.1961675770542683E+00	  +5.2334958147487827E-03	  +2.1150000000000002E+00	  +8.7526816362437700E+01	  +5.6335286014309887E+01	  +7.3474866927023381E+00	  +0.0000000000000000E+00	  +5.6370824202316548E+01	  +2.0000000000000001E-01	
  +2.8300000000000000E+02	  +6.7200000000000006E+00	  -1.2771805868503009E+01	  +5.1434194277534730E-03	  +1.7700000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.8400000000000000E+02	  +5.9399999999999995E+00	  -1.3393523297608681E+01	  +5.0469478917717341E-03	  +1.6749999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.8500000000000000E+02	  +4.9100000000000001E+00	  -1.2638956506383124E+01	  +4.8592521164943347E-03	  +1.4500000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.8600000000000000E+02	  +4.2050000000000001E+00	  -1.4247573851903780E+01	  +4.6766117154797612E-03	  +1.5150000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
