 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +7.7300000000000000E+02	  +8.3099999999999987E+00	  +4.5272216423513783E+00	  +6.1485849606975835E-03	  +5.1449999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.7400000000000000E+02	  +8.2899999999999991E+00	  +3.7557029874240015E+00	  +6.1755978775551168E-03	  +5.0149999999999997E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.7500000000000000E+02	  +8.2949999999999999E+00	  +2.9992993186649528E+00	  +6.2809859676706513E-03	  +4.7349999999999994E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.7600000000000000E+02	  +8.3049999999999997E+00	  +2.9725379195000983E+00	  +6.3884421397665137E-03	  +4.4900000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.7700000000000000E+02	  +8.3650000000000002E+00	  +2.2604272453421004E+00	  +6.4477992922449866E-03	  +4.2650000000000006E+00	  +8.6424600833954045E+01	  -6.2234203212872970E+01	  +1.1043475970315056E+01	  +0.0000000000000000E+00	  +6.2292900538512612E+01	  +2.0000000000000001E-01	
  +7.7800000000000000E+02	  +8.5300000000000011E+00	  +1.6307699002539380E+00	  +6.4845571890503389E-03	  +4.1650000000000000E+00	  +7.8528471308654133E+01	  -5.2538001179047470E+01	  +3.7348109138316210E+02	  +2.1459052494340969E+02	  +5.3409996881141147E+01	  +2.0000000000000001E-01	
  +7.7900000000000000E+02	  +8.9900000000000002E+00	  +2.7863681658456017E+00	  +6.4763245300230865E-03	  +4.1449999999999996E+00	  +7.0698115817036140E+01	  -4.0070868095101048E+01	  +3.2928797693057919E+02	  +1.2220203216019854E+02	  +4.3760747766615843E+01	  +2.0000000000000001E-01	
  +7.8000000000000000E+02	  +9.6750000000000007E+00	  +4.2185948309412993E+00	  +6.5225587064908610E-03	  +4.1150000000000002E+00	  +6.4792536332313702E+01	  -2.5941594389084187E+01	  +9.2475683765239864E+02	  +5.3307543457849079E+02	  +3.5550123563152241E+01	  +2.0000000000000001E-01	
  +7.8100000000000000E+02	  +1.0504999999999999E+01	  +5.0781723214718681E+00	  +6.6207518928024581E-03	  +4.0049999999999999E+00	  +6.1416559618848964E+01	  -1.0303973663097242E+01	  +1.1164929698717574E+03	  +5.5673550673617240E+02	  +3.0235893837764518E+01	  +2.0000000000000001E-01	
  +7.8200000000000000E+02	  +1.1170000000000000E+01	  +6.5069677530788113E+00	  +6.6763233526121023E-03	  +3.9950000000000001E+00	  +6.1014541077026458E+01	  +6.0609404596684069E+00	  +1.2708966311362030E+03	  +7.8599920926886875E+02	  +2.9558433409735180E+01	  +2.0000000000000001E-01	
  +7.8300000000000000E+02	  +1.1605000000000000E+01	  +6.9858808314639305E+00	  +6.7483225001262496E-03	  +3.9399999999999999E+00	  +6.3645308357786746E+01	  +2.1988006218099212E+01	  +1.6600446779321119E+03	  +1.0798187655697334E+03	  +3.3810194401540834E+01	  +2.0000000000000001E-01	
  +7.8400000000000000E+02	  +1.1899999999999999E+01	  +5.1555712345506208E+00	  +6.7536726598785924E-03	  +3.4849999999999999E+00	  +6.8947309526621879E+01	  +3.6549770728626392E+01	  +1.5288215893418146E+03	  +1.0013224229873259E+03	  +4.1434104710242373E+01	  +2.0000000000000001E-01	
  +7.8500000000000000E+02	  +1.1770000000000000E+01	  +2.8751317860599670E+00	  +6.6532412449320190E-03	  +2.7599999999999998E+00	  +7.6334172114180092E+01	  +4.9435502873713823E+01	  +1.0365718255162039E+03	  +6.7334587496738050E+02	  +5.0810028703324107E+01	  +2.0000000000000001E-01	
  +7.8600000000000000E+02	  +1.0875000000000000E+01	  +5.5583571545577115E-01	  +6.5141115920151552E-03	  +2.0850000000000000E+00	  +8.5202929671511242E+01	  +6.0830542776756843E+01	  +5.9888373148990922E+02	  +4.0389729589211368E+02	  +6.0942508461801417E+01	  +2.0000000000000001E-01	
  +7.8700000000000000E+02	  +9.4750000000000014E+00	  -1.5038609248431953E+00	  +6.3762983271136043E-03	  +1.9150000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.8800000000000000E+02	  +8.8100000000000005E+00	  -1.3041369838805963E+00	  +6.3090129603662250E-03	  +1.9449999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.8900000000000000E+02	  +8.5449999999999999E+00	  -7.4444236707756772E-01	  +6.2675613313410237E-03	  +1.8199999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9000000000000000E+02	  +7.8849999999999998E+00	  -6.8480089237073116E-01	  +6.0927690709073517E-03	  +1.6450000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9100000000000000E+02	  +7.1299999999999999E+00	  -4.4070516318811315E-02	  +5.9139915667498792E-03	  +1.6000000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9200000000000000E+02	  +6.6349999999999998E+00	  -5.6649322541545644E-01	  +5.8107665669364312E-03	  +1.7549999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9300000000000000E+02	  +6.1899999999999995E+00	  -3.8030243216581994E-01	  +5.6373029148739156E-03	  +1.9100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9400000000000000E+02	  +5.2999999999999998E+00	  +7.4978762327515369E-01	  +5.3578154840457056E-03	  +2.2199999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9500000000000000E+02	  +4.6050000000000004E+00	  +6.9557618253332976E-01	  +5.1872448019050056E-03	  +2.7250000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9600000000000000E+02	  +4.2450000000000001E+00	  -4.7363037847156875E-01	  +5.0616000823097331E-03	  +3.0750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9700000000000000E+02	  +3.7700000000000000E+00	  -4.1382382646033875E+00	  +4.9234409406840041E-03	  +3.0949999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9800000000000000E+02	  +3.1349999999999998E+00	  -7.3956430247329763E+00	  +4.7815575195573144E-03	  +2.6200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9900000000000000E+02	  +2.4299999999999997E+00	  -6.6824462223416390E+00	  +4.5710900841036614E-03	  +2.2500000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.0000000000000000E+02	  +1.8199999999999998E+00	  -4.9803808238791589E+00	  +4.3760300220153170E-03	  +2.2650000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.0100000000000000E+02	  +2.1349999999999998E+00	  -3.0506841473663258E+00	  +4.4539634412205723E-03	  +1.4850000000000001E+00	  +8.6324235594383865E+01	  -6.2552361750506527E+01	  +3.1737044598038523E+01	  +0.0000000000000000E+00	  +6.2613565831623283E+01	  +2.0000000000000001E-01	
  +8.0200000000000000E+02	  +3.4849999999999999E+00	  -1.6817437234318504E+00	  +4.7056153660503435E-03	  +1.3350000000000000E+00	  +7.8319597463009160E+01	  -5.2743511211613523E+01	  +1.1572969691501760E+03	  +7.6833088725228458E+02	  +5.3640634160117884E+01	  +2.0000000000000001E-01	
  +8.0300000000000000E+02	  +5.0499999999999998E+00	  -9.8102289101899487E-01	  +4.7544195316892458E-03	  +2.2050000000000001E+00	  +7.0464063776253795E+01	  -4.0252450360385140E+01	  +1.8973364652534658E+03	  +1.3153984426517547E+03	  +4.4005871112600495E+01	  +2.0000000000000001E-01	
  +8.0400000000000000E+02	  +7.0150000000000006E+00	  +1.8512612360001413E-01	  +4.9418297110526638E-03	  +2.7949999999999999E+00	  +6.4532772726472189E+01	  -2.6084136710900967E+01	  +2.3250687864788483E+03	  +1.6522438276062962E+03	  +3.5818253649656278E+01	  +2.0000000000000001E-01	
  +8.0500000000000000E+02	  +9.3200000000000003E+00	  +2.6941253836685064E+00	  +5.5289028541297266E-03	  +2.9150000000000000E+00	  +6.1136289975146674E+01	  -1.0388574504670590E+01	  +2.6161682564740458E+03	  +1.8296440598069055E+03	  +3.0524242190579233E+01	  +2.0000000000000001E-01	
  +8.0600000000000000E+02	  +1.1215000000000000E+01	  +2.4873587567486766E+00	  +6.2015115009410472E-03	  +2.5700000000000003E+00	  +6.0724898067673479E+01	  +6.0467031722040723E+00	  +2.6746294772147889E+03	  +1.8705234465547626E+03	  +2.9838790555518568E+01	  +2.0000000000000001E-01	
  +8.0700000000000000E+02	  +1.2195000000000000E+01	  +2.2105015644166315E+00	  +6.6670604393566585E-03	  +2.8300000000000001E+00	  +6.3359304962749995E+01	  +2.2041045849530395E+01	  +2.3927338217586921E+03	  +1.6255370300715667E+03	  +3.4053996779894398E+01	  +2.0000000000000001E-01	
  +8.0800000000000000E+02	  +1.2510000000000002E+01	  +6.4715544093600670E+00	  +6.8541538363678664E-03	  +3.2949999999999999E+00	  +6.8674423888747171E+01	  +3.6654858843094608E+01	  +1.9408850873014499E+03	  +1.3101937557944775E+03	  +4.1641618885388077E+01	  +2.0000000000000001E-01	
  +8.0900000000000000E+02	  +1.2375000000000000E+01	  +8.5697428101357218E+00	  +6.8840787599809489E-03	  +3.0350000000000001E+00	  +7.6078248735621514E+01	  +4.9575951846326753E+01	  +1.0187396319271734E+03	  +6.2536359837086366E+02	  +5.0994742099026922E+01	  +2.0000000000000001E-01	
  +8.1000000000000000E+02	  +1.1469999999999999E+01	  +7.7458162393043608E+00	  +6.9538193970529495E-03	  +2.3100000000000001E+00	  +8.4976204570807326E+01	  +6.1009129467823840E+01	  +4.2657561527613171E+02	  +2.2421619828218792E+02	  +6.1131018939715240E+01	  +2.0000000000000001E-01	
  +8.1100000000000000E+02	  +1.0405000000000001E+01	  +6.0775131317111573E+00	  +6.9929140630716983E-03	  +1.8250000000000000E+00	  +8.9500000000000000E+01	  +6.6417820455046567E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.6418772782089732E+01	  +2.0000000000000001E-01	
  +8.1200000000000000E+02	  +9.7949999999999999E+00	  +4.8568627461703500E+00	  +6.9391008861019810E-03	  +1.6850000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1300000000000000E+02	  +9.4550000000000001E+00	  +4.5740967051608550E+00	  +6.8925026678365196E-03	  +1.6699999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1400000000000000E+02	  +9.2400000000000002E+00	  +5.0564540403379965E+00	  +6.8651887494973153E-03	  +1.6450000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1500000000000000E+02	  +8.6449999999999996E+00	  +4.4283336479139734E+00	  +6.6278616919483906E-03	  +1.4849999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1600000000000000E+02	  +8.1149999999999984E+00	  +3.1833390170119173E+00	  +6.3913083477324037E-03	  +1.6000000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1700000000000000E+02	  +7.8899999999999997E+00	  +2.9341157037757171E+00	  +6.3260612541948518E-03	  +1.8450000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1800000000000000E+02	  +7.6400000000000006E+00	  +2.6336801482120791E+00	  +6.2523727553612275E-03	  +1.7450000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1900000000000000E+02	  +7.4649999999999999E+00	  +2.9121004401548589E-01	  +6.1785096418350144E-03	  +1.5400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.2000000000000000E+02	  +7.6250000000000000E+00	  -1.0538725441952010E+00	  +6.2475816974705131E-03	  +1.5100000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.2100000000000000E+02	  +7.6799999999999997E+00	  -3.6380515538280633E-01	  +6.3057464102692527E-03	  +1.5850000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.2200000000000000E+02	  +7.2349999999999994E+00	  -1.0030457179440759E+00	  +6.1482396294333195E-03	  +1.5800000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.2300000000000000E+02	  +6.9900000000000002E+00	  -6.4150892470928511E-01	  +6.0774469296185126E-03	  +1.5750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.2400000000000000E+02	  +6.8799999999999999E+00	  -7.2906893204390144E-02	  +6.0943558482697714E-03	  +1.7800000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.2500000000000000E+02	  +6.8450000000000006E+00	  +5.9179653575296243E-01	  +6.1087736462419728E-03	  +2.0150000000000001E+00	  +8.6221039129867961E+01	  -6.2874414470204862E+01	  +2.2154958320329760E+02	  +1.2119895950161795E+02	  +6.2938215308458467E+01	  +2.0000000000000001E-01	
  +8.2600000000000000E+02	  +7.1600000000000001E+00	  +1.6093453333095908E+00	  +6.0807738444584114E-03	  +1.8350000000000000E+00	  +7.8105155890965321E+01	  -5.2949935377861173E+01	  +6.9426078025085428E+02	  +4.2873908886054051E+02	  +5.3873130768628037E+01	  +2.0000000000000001E-01	
  +8.2700000000000000E+02	  +8.1199999999999992E+00	  +2.5268764539299013E+00	  +6.0846227191963436E-03	  +1.5049999999999999E+00	  +7.0224452290588729E+01	  -4.0434365770036578E+01	  +9.1466554681643254E+02	  +4.9507948681541012E+02	  +4.4253375600316048E+01	  +2.0000000000000001E-01	
  +8.2800000000000000E+02	  +9.7199999999999989E+00	  +4.1128028304131021E+00	  +6.1745088073947582E-03	  +1.7149999999999999E+00	  +6.4267521104799144E+01	  -2.6226010954870471E+01	  +1.2304902367783552E+03	  +6.7783223352131154E+02	  +3.6089527815942532E+01	  +2.0000000000000001E-01	
  +8.2900000000000000E+02	  +1.1250000000000000E+01	  +5.6270466686812597E+00	  +6.2103542176122758E-03	  +2.2349999999999999E+00	  +6.0850793705877358E+01	  -1.0471042174713658E+01	  +1.1216816319597115E+03	  +5.2559181932741819E+02	  +3.0816750666580692E+01	  +2.0000000000000001E-01	
  +8.3000000000000000E+02	  +1.2340000000000000E+01	  +6.7437040978145433E+00	  +6.2720531421826741E-03	  +3.0750000000000002E+00	  +6.0430586126715745E+01	  +6.0362296175106129E+00	  +8.7228169076859876E+02	  +4.3904161378338773E+02	  +3.0124579374723332E+01	  +2.0000000000000001E-01	
  +8.3100000000000000E+02	  +1.2905000000000001E+01	  +7.3831810310510946E+00	  +6.3728133800108056E-03	  +4.0949999999999998E+00	  +6.3069441584674394E+01	  +2.2099103091195591E+01	  +5.4971603500388414E+02	  +1.9924506957955626E+02	  +3.4304147263069936E+01	  +2.0000000000000001E-01	
  +8.3200000000000000E+02	  +1.2984999999999999E+01	  +8.2988469882747040E+00	  +6.5027035611251874E-03	  +4.7249999999999996E+00	  +6.8398546332109973E+01	  +3.6765569225528616E+01	  +3.4759352016235249E+02	  +1.4479461695610800E+02	  +4.1855648696393516E+01	  +2.0000000000000001E-01	
  +8.3300000000000000E+02	  +1.2690000000000001E+01	  +8.7974986247357947E+00	  +6.5152048809920858E-03	  +4.9299999999999997E+00	  +7.5820079866072462E+01	  +4.9722130653267499E+01	  +4.0848834952471876E+01	  +0.0000000000000000E+00	  +5.1185776786327359E+01	  +2.0000000000000001E-01	
  +8.3400000000000000E+02	  +1.2225000000000001E+01	  +8.3926867901206492E+00	  +6.4954536355035673E-03	  +4.7249999999999996E+00	  +8.4734945674184075E+01	  +6.1178988294052282E+01	  +3.3636339052797837E+01	  +1.3825182465197511E+01	  +6.1311916401030551E+01	  +2.0000000000000001E-01	
  +8.3500000000000000E+02	  +1.1750000000000000E+01	  +7.2947602558840572E+00	  +6.5522073921537999E-03	  +4.2650000000000006E+00	  +8.9500000000000000E+01	  +6.6718315063941176E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.6719253799964335E+01	  +2.0000000000000001E-01	
  +8.3600000000000000E+02	  +1.1274999999999999E+01	  +4.8159696676876820E+00	  +6.5980975223886018E-03	  +3.9050000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.3700000000000000E+02	  +1.0774999999999999E+01	  +3.0357807005354402E+00	  +6.6651071446928696E-03	  +3.7199999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.3800000000000000E+02	  +1.0205000000000000E+01	  +3.2445372697270045E+00	  +6.6476249158816201E-03	  +3.5700000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.3900000000000000E+02	  +9.4199999999999999E+00	  +3.8328227517499158E+00	  +6.5270199335675776E-03	  +3.6349999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4000000000000000E+02	  +8.9349999999999987E+00	  +4.6895106910385493E+00	  +6.4588521045088757E-03	  +3.5949999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4100000000000000E+02	  +8.9199999999999999E+00	  +5.3338772003445456E+00	  +6.4484979115075761E-03	  +3.4100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4200000000000000E+02	  +8.6850000000000005E+00	  +5.0627433192619264E+00	  +6.3797085610205473E-03	  +3.2749999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4300000000000000E+02	  +8.4450000000000003E+00	  +4.7859322497663470E+00	  +6.3801204791291604E-03	  +3.0649999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4400000000000000E+02	  +8.3949999999999996E+00	  +4.7106254164108918E+00	  +6.4618639055765920E-03	  +2.8849999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4500000000000000E+02	  +8.3399999999999999E+00	  +4.6161877309856436E+00	  +6.4723191702080055E-03	  +2.7900000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4600000000000000E+02	  +8.2949999999999999E+00	  +4.5237327396716296E+00	  +6.4871112653918398E-03	  +2.8300000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4700000000000000E+02	  +8.1950000000000003E+00	  +4.3661618551387278E+00	  +6.4762584193685654E-03	  +2.9550000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4800000000000000E+02	  +8.0500000000000007E+00	  +4.1538036370185978E+00	  +6.3763177176464148E-03	  +3.0750000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.4900000000000000E+02	  +7.9199999999999999E+00	  +3.9727615633805726E+00	  +6.3164387095995724E-03	  +3.2249999999999996E+00	  +8.6115050626918645E+01	  -6.3200230224963015E+01	  +1.8285911298177808E+00	  +0.0000000000000000E+00	  +6.3266716013057255E+01	  +2.0000000000000001E-01	
  +8.5000000000000000E+02	  +8.1200000000000010E+00	  +4.1626194938260710E+00	  +6.4342191525183327E-03	  +3.5549999999999997E+00	  +7.7885224628016630E+01	  -5.3157200693056019E+01	  +2.2834610639318168E+01	  +4.2211258958420794E+00	  +5.4107417391235664E+01	  +2.0000000000000001E-01	
  +8.5100000000000000E+02	  +8.5850000000000009E+00	  +3.8773967667116835E+00	  +6.4998269036005227E-03	  +3.7999999999999998E+00	  +6.9979369022809536E+01	  -4.0616555491640526E+01	  +7.6922260086330439E+01	  +1.2837804926964058E+01	  +4.4503193219831488E+01	  +2.0000000000000001E-01	
  +8.5200000000000000E+02	  +8.9499999999999993E+00	  +3.4257121812663058E+00	  +6.3004305303587206E-03	  +4.1550000000000002E+00	  +6.3996877746145472E+01	  -2.6367166363448245E+01	  +1.7108963493307439E+02	  +8.6968930370284241E+00	  +3.6363866715451550E+01	  +2.0000000000000001E-01	
  +8.5300000000000000E+02	  +9.4199999999999999E+00	  +3.8000465903409690E+00	  +6.0172501246245451E-03	  +4.5299999999999994E+00	  +6.0560175733384092E+01	  -1.0551325370426520E+01	  +7.2515136563217436E+02	  +3.2978784067059604E+02	  +3.1113312977037126E+01	  +2.0000000000000001E-01	
  +8.5400000000000000E+02	  +9.9600000000000009E+00	  +1.8324064370414703E+00	  +5.6613939128545244E-03	  +4.6299999999999999E+00	  +6.0131720021636646E+01	  +6.0295728024431465E+00	  +1.5242767892473382E+03	  +9.2826069311625895E+02	  +3.0415671624183712E+01	  +2.0000000000000001E-01	
  +8.5500000000000000E+02	  +1.0455000000000000E+01	  -2.1582040421516240E+00	  +5.1355617758180993E-03	  +4.7850000000000001E+00	  +6.2775841550286117E+01	  +2.2162219586023443E+01	  +1.8754472905866974E+03	  +1.3370789337165359E+03	  +3.4560534484900998E+01	  +2.0000000000000001E-01	
  +8.5600000000000000E+02	  +1.0615000000000000E+01	  -6.9240882192991080E+00	  +4.5866808869694025E-03	  +4.7650000000000006E+00	  +6.8119802715488277E+01	  +3.6881917607439334E+01	  +1.2921361387125619E+03	  +8.8179925759396303E+02	  +4.2076114245404170E+01	  +2.0000000000000001E-01	
  +8.5700000000000000E+02	  +1.0395000000000000E+01	  -1.1265455622984803E+01	  +4.2413431755121394E-03	  +4.2850000000000001E+00	  +7.5559786393341142E+01	  +4.9874025083446185E+01	  +9.5068299023178452E+02	  +6.3359695432788715E+02	  +5.1383071565509852E+01	  +2.0000000000000001E-01	
  +8.5800000000000000E+02	  +9.4450000000000003E+00	  -1.3193449285482188E+01	  +4.0136459223117180E-03	  +3.5600000000000001E+00	  +8.4492094696807214E+01	  +6.1354426460327510E+01	  +6.6835432097183389E+02	  +4.6553358907750805E+02	  +6.1498830348392509E+01	  +2.0000000000000001E-01	
  +8.5900000000000000E+02	  +7.6849999999999996E+00	  -1.4693358209156770E+01	  +3.8864346234001642E-03	  +3.2300000000000000E+00	  +8.9500000000000000E+01	  +6.7024193598980304E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.7025118563322380E+01	  +2.0000000000000001E-01	
  +8.6000000000000000E+02	  +6.0749999999999993E+00	  -1.4892751299917109E+01	  +3.9159870029525272E-03	  +3.1450000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.6100000000000000E+02	  +4.8550000000000004E+00	  -1.2968267580609165E+01	  +3.9446392385306464E-03	  +2.9100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
